season,batter_id,age,hitter_type,batter_idx,u_q2.5,u_q50,u_q97.5,level_idx,contrib_age,contrib_level,contrib_u,pred_mean,pred_lo95,pred_hi95
2024,2,25.4,,,,,,2,-0.04147590408396001,0.0,0.0,87.91543264591604,87.91543264591604,87.91543264591604
2024,6,29.2,POWER,252.0,-0.368,2.145,4.777,2,0.11613253143508805,0.0,2.145,90.21804108143509,89.8500410814351,94.99504108143509
2024,9,22.3,,,,,,2,-0.17005120674423593,0.0,0.0,87.78685734325578,87.78685734325578,87.78685734325578
2024,11,26.8,POWER,618.0,-2.687,0.162,3.025,2,0.01659036163358409,0.0,0.162,88.1354989116336,85.4484989116336,91.16049891163361
2024,12,34.8,POWER,860.0,-4.066,-1.289,1.825,2,0.348397594305264,0.0,-1.289,87.01630614430528,82.95030614430527,88.84130614430528
2024,19,28.5,POWER,391.0,-4.21,-1.62,1.2,2,0.08709939857631607,0.0,-1.62,86.42400794857632,82.21400794857632,87.62400794857632
2024,31,28.3,POWER,650.0,-3.334,-0.317,2.624,2,0.0788042177595241,0.0,-0.317,87.71871276775954,84.38471276775954,90.34271276775954
2024,35,30.4,POWER,352.0,-2.54,0.931,4.126,2,0.16590361633584003,0.0,0.931,89.05381216633585,86.51381216633584,93.17981216633585
2024,42,26.6,POWER,695.0,-3.267,-0.542,2.051,2,0.00829518081679212,0.0,-0.542,87.4232037308168,84.1562037308168,89.4742037308168
2024,44,26.9,POWER,679.0,-3.73,-0.647,2.27,2,0.020737952041980003,0.0,-0.647,87.33064650204199,83.60064650204198,89.60064650204198
2024,45,26.6,POWER,880.0,-2.909,0.012,2.7,2,0.00829518081679212,0.0,0.012,87.9772037308168,85.06820373081679,90.6772037308168
2024,49,28.0,POWER,342.0,-2.025,0.534,3.047,2,0.06636144653433607,0.0,0.534,88.55726999653434,86.53226999653434,91.60426999653434
2024,52,25.3,POWER,1010.0,-3.418,-0.373,2.408,2,-0.04562349449235592,0.0,-0.373,87.53828505550764,84.12028505550764,89.94628505550764
2024,53,31.6,POWER,502.0,-4.74,-1.794,1.092,2,0.21567470123659216,0.0,-1.794,86.3785832512366,81.63858325123661,87.4705832512366
2024,61,26.4,CONTACT,392.0,-3.703,-0.284,2.761,2,0.0,0.0,-0.284,87.67290855,83.96990855,90.43390855
2024,62,31.2,POWER,50.0,-1.776,1.12,3.911,2,0.19908433960300806,0.0,1.12,89.27599288960302,87.49999288960302,93.18699288960302
2024,77,29.0,POWER,788.0,-1.321,1.384,4.197,2,0.10783735061829608,0.0,1.384,89.4487459006183,88.12774590061831,93.64574590061831
2024,79,28.9,POWER,549.0,-3.314,-0.461,2.731,2,0.10368976020990002,0.0,-0.461,87.59959831020991,84.2855983102099,90.33059831020991
2024,88,31.1,CONTACT,943.0,-1.744,0.919,3.977,2,0.19493674919461215,0.0,0.919,89.07084529919462,87.32684529919462,93.04784529919462
2024,94,26.0,POWER,692.0,-2.36,0.492,3.09,2,-0.016590361633583944,0.0,0.492,88.43231818836642,86.07231818836642,91.52231818836643
2024,101,21.8,,,,,,2,-0.19078915878621594,0.0,0.0,87.76611939121379,87.76611939121379,87.76611939121379
2024,114,29.3,POWER,371.0,-4.703,-1.44,1.653,2,0.1202801218434841,0.0,-1.44,86.63718867184349,81.93418867184349,88.2901886718435
2024,117,29.7,POWER,108.0,-2.458,-0.028,2.387,2,0.13687048347706804,0.0,-0.028,88.06577903347707,85.60777903347707,90.45277903347707
2024,121,27.9,POWER,893.0,-3.898,-0.887,2.206,2,0.062213856125940006,0.0,-0.887,87.13212240612594,83.23412240612595,89.33812240612595
2024,131,31.3,POWER,472.0,-3.74,-1.038,2.015,2,0.20323193001140413,0.0,-1.038,87.12214048001141,83.38214048001142,89.13714048001141
2024,133,22.2,,,,,,2,-0.174198797152632,0.0,0.0,87.78270975284738,87.78270975284738,87.78270975284738
2024,144,25.2,POWER,992.0,-2.013,0.937,4.101,2,-0.04977108490075198,0.0,0.937,88.84413746509925,86.83113746509925,92.94513746509925
2024,145,28.4,POWER,207.0,-3.43,-0.76,2.312,2,0.08295180816792001,0.0,-0.76,87.27986035816792,83.84986035816792,89.59186035816792
2024,150,24.2,,,,,,2,-0.09124698898471198,0.0,0.0,87.8656615610153,87.8656615610153,87.8656615610153
2024,153,28.3,POWER,484.0,-2.437,0.41,2.978,2,0.0788042177595241,0.0,0.41,88.44571276775953,86.00871276775953,91.42371276775953
2024,166,25.9,POWER,231.0,-2.889,-0.254,2.275,2,-0.020737952041980003,0.0,-0.254,87.68217059795802,84.79317059795802,89.95717059795803
2024,175,29.7,POWER,522.0,-2.611,0.37,3.224,2,0.13687048347706804,0.0,0.37,88.46377903347708,85.85277903347708,91.68777903347709
2024,176,30.9,POWER,268.0,-2.284,0.46,3.776,2,0.18664156837782003,0.0,0.46,88.60355011837783,86.31955011837782,92.37955011837782
2024,177,29.0,POWER,136.0,-3.267,-0.084,3.069,2,0.10783735061829608,0.0,-0.084,87.9807459006183,84.7137459006183,91.0497459006183
2024,190,32.4,POWER,182.0,-2.363,0.46,3.387,2,0.24885542450376003,0.0,0.46,88.66576397450376,86.30276397450376,92.05276397450376
2024,201,24.6,POWER,532.0,-2.549,0.055,2.775,2,-0.0746566273511279,0.0,0.055,87.93725192264888,85.38825192264888,90.71225192264889
2024,206,22.4,POWER,985.0,-2.519,0.124,2.831,2,-0.16590361633584003,0.0,0.124,87.91500493366416,85.39600493366416,90.74600493366417
2024,228,27.4,POWER,435.0,-3.543,-0.832,1.581,2,0.04147590408396001,0.0,-0.832,87.16638445408398,83.62338445408398,88.74738445408398
2024,232,32.2,POWER,24.0,-3.743,-0.652,2.488,2,0.2405602436869682,0.0,-0.652,87.54546879368698,83.80246879368698,90.03346879368698
2024,235,33.8,POWER,116.0,-1.932,0.867,3.314,2,0.306921690221304,0.0,0.867,89.13083024022131,87.19883024022131,92.44483024022131
2024,241,32.9,POWER,457.0,-3.494,-0.65,1.997,2,0.26959337654574006,0.0,-0.65,87.57650192654575,84.08250192654575,89.57350192654575
2024,260,33.3,POWER,881.0,-5.33,-2.35,0.437,2,0.28618373817932397,0.0,-2.35,85.89309228817933,80.56309228817933,86.33009228817933
2024,265,25.3,POWER,911.0,-1.235,1.475,4.272,2,-0.04562349449235592,0.0,1.475,89.38628505550764,88.15128505550764,93.65828505550765
2024,270,29.3,POWER,357.0,-4.115,-0.896,2.129,2,0.1202801218434841,0.0,-0.896,87.18118867184349,83.06618867184349,89.31018867184349
2024,281,25.1,,,,,,2,-0.053918675309147894,0.0,0.0,87.90298987469086,87.90298987469086,87.90298987469086
2024,287,22.3,POWER,1118.0,-4.881,-1.786,1.333,2,-0.17005120674423593,0.0,-1.786,86.00085734325577,81.11985734325577,87.33385734325577
2024,288,26.5,,,,,,2,0.00414759040839606,0.0,0.0,87.9610561404084,87.9610561404084,87.9610561404084
2024,289,25.3,CONTACT,843.0,-2.798,0.139,2.789,2,-0.04562349449235592,0.0,0.139,88.05028505550764,85.25228505550764,90.83928505550764
2024,290,27.5,POWER,925.0,-3.9,-0.658,2.372,2,0.045623494492356066,0.0,-0.658,87.34453204449237,83.44453204449236,89.71653204449237
2024,292,33.9,POWER,146.0,-3.924,-1.685,0.648,2,0.3110692806297001,0.0,-1.685,86.5829778306297,82.6589778306297,87.2309778306297
2024,294,27.1,POWER,259.0,-3.094,-0.094,2.446,2,0.029033132858772123,0.0,-0.094,87.89194168285879,84.79794168285879,90.33794168285878
2024,296,35.4,POWER,184.0,-3.089,-0.222,2.669,2,0.37328313675564007,0.0,-0.222,88.10819168675566,85.01919168675566,90.77719168675566
2024,310,29.0,POWER,639.0,-2.632,0.051,2.846,2,0.10783735061829608,0.0,0.051,88.11574590061831,85.4837459006183,90.96174590061831
2024,311,27.3,POWER,1083.0,-3.247,-0.1,2.93,2,0.03732831367556409,0.0,-0.1,87.89423686367557,84.64723686367557,90.82423686367558
2024,314,28.6,POWER,659.0,-4.355,-1.98,0.592,2,0.09124698898471213,0.0,-1.98,86.06815553898471,81.71315553898471,86.66015553898471
2024,323,27.4,POWER,151.0,-1.772,0.74,3.25,2,0.04147590408396001,0.0,0.74,88.73838445408397,86.96638445408396,91.98838445408397
2024,329,27.6,POWER,810.0,-5.395,-2.325,0.712,2,0.049771084900752126,0.0,-2.325,85.68167963490076,80.28667963490076,86.39367963490076
2024,355,30.4,POWER,672.0,-3.832,-1.032,1.515,2,0.16590361633584003,0.0,-1.032,87.09081216633585,83.25881216633586,88.60581216633585
2024,357,23.5,POWER,633.0,-3.902,-1.053,1.897,2,-0.12028012184348397,0.0,-1.053,86.78362842815653,82.88162842815653,88.68062842815654
2024,360,26.1,POWER,868.0,-1.89,1.303,4.181,2,-0.012442771225187884,0.0,1.303,89.24746577877482,87.35746577877482,93.42846577877482
2024,361,26.1,POWER,579.0,-0.714,1.77,3.861,2,-0.012442771225187884,0.0,1.77,89.71446577877482,89.00046577877482,93.57546577877483
2024,362,30.8,POWER,662.0,-2.743,0.041,3.136,2,0.18249397796942413,0.0,0.041,88.18040252796943,85.43740252796944,91.31640252796943
2024,364,31.3,POWER,753.0,-2.495,0.596,3.974,2,0.20323193001140413,0.0,0.596,88.75614048001141,86.2611404800114,92.73014048001141
2024,367,28.2,POWER,759.0,-3.261,-0.143,2.824,2,0.07465662735112805,0.0,-0.143,87.88856517735114,84.62756517735114,90.71256517735114
2024,375,31.7,POWER,456.0,-2.567,-0.102,2.396,2,0.21982229164498807,0.0,-0.102,88.07473084164499,85.50773084164499,90.470730841645
2024,380,22.2,,,,,,2,-0.174198797152632,0.0,0.0,87.78270975284738,87.78270975284738,87.78270975284738
2024,381,30.9,POWER,670.0,-3.112,-0.558,2.218,2,0.18664156837782003,0.0,-0.558,87.58555011837782,84.47355011837783,89.80355011837783
2024,383,29.6,CONTACT,737.0,-3.588,-0.829,2.009,2,0.13272289306867213,0.0,-0.829,87.26063144306869,83.6726314430687,89.26963144306869
2024,387,25.0,POWER,823.0,-2.813,0.626,3.487,2,-0.058066265717543954,0.0,0.626,88.52484228428247,85.71184228428247,92.01184228428247
2024,390,23.9,,,,,,2,-0.10368976020990002,0.0,0.0,87.8532187897901,87.8532187897901,87.8532187897901
2024,401,29.8,POWER,3.0,-1.604,1.129,3.931,2,0.1410180738854641,0.0,1.129,89.22692662388548,87.62292662388548,93.15792662388547
2024,403,35.0,POWER,1009.0,-2.617,0.329,3.084,2,0.3566927751220561,0.0,0.329,88.64260132512206,86.02560132512205,91.72660132512206
2024,407,35.8,CONTACT,919.0,-3.919,-0.746,2.308,2,0.389873498389224,0.0,-0.746,87.60078204838923,83.68178204838924,89.90878204838924
2024,412,22.9,POWER,1130.0,-3.19,-0.177,2.748,2,-0.14516566429386002,0.0,-0.177,87.63474288570615,84.44474288570615,90.38274288570615
2024,414,26.7,POWER,863.0,-3.025,-0.103,2.783,2,0.012442771225188031,0.0,-0.103,87.8663513212252,84.84135132122519,90.6493513212252
2024,415,27.7,POWER,789.0,-3.047,-0.19,2.66,2,0.05391867530914804,0.0,-0.19,87.82082722530916,84.77382722530916,90.48082722530916
2024,419,24.1,POWER,975.0,-1.39,1.557,4.608,2,-0.0953945793931079,0.0,1.557,89.41851397060691,88.02851397060691,94.02651397060691
2024,420,36.0,POWER,535.0,-4.133,-1.409,1.05,2,0.3981686792060161,0.0,-1.409,86.94607722920603,82.81307722920603,87.99607722920602
2024,425,26.1,POWER,997.0,-2.822,0.006,3.293,2,-0.012442771225187884,0.0,0.006,87.95046577877483,85.12846577877482,91.24346577877483
2024,430,22.6,POWER,316.0,-3.317,-0.693,2.025,2,-0.1576084355190479,0.0,-0.693,87.10630011448096,83.78930011448097,89.13130011448096
2024,449,31.5,POWER,585.0,-0.095,2.081,4.157,2,0.21152711082819609,0.0,2.081,90.24943566082821,90.15443566082821,94.40643566082821
2024,450,26.6,POWER,227.0,-1.372,1.289,3.736,2,0.00829518081679212,0.0,1.289,89.2542037308168,87.8822037308168,92.9902037308168
2024,478,25.8,POWER,54.0,-2.863,-0.018,2.846,2,-0.024885542450375917,0.0,-0.018,87.91402300754963,85.05102300754963,90.76002300754963
2024,479,26.4,POWER,624.0,-3.538,-0.697,2.309,2,0.0,0.0,-0.697,87.25990855,83.72190855000001,89.56890855
2024,482,26.6,POWER,529.0,-2.096,0.451,3.245,2,0.00829518081679212,0.0,0.451,88.41620373081679,86.32020373081679,91.6612037308168
2024,483,25.4,,,,,,2,-0.04147590408396001,0.0,0.0,87.91543264591604,87.91543264591604,87.91543264591604
2024,490,27.8,POWER,29.0,-3.862,-1.263,1.347,2,0.0580662657175441,0.0,-1.263,86.75197481571755,82.88997481571755,88.09897481571754
2024,513,26.4,,,,,,2,0.0,0.0,0.0,87.95690855000001,87.95690855000001,87.95690855000001
2024,526,24.8,POWER,1029.0,-3.299,0.045,3.16,2,-0.06636144653433593,0.0,0.045,87.93554710346568,84.63654710346567,91.09554710346568
2024,537,31.4,POWER,500.0,-2.105,0.239,2.789,2,0.20737952041980004,0.0,0.239,88.40328807041982,86.29828807041982,91.19228807041982
2024,542,27.5,POWER,210.0,-2.869,-0.114,2.6,2,0.045623494492356066,0.0,-0.114,87.88853204449237,85.01953204449237,90.48853204449236
2024,543,23.7,POWER,215.0,1.635,3.753,5.803,2,-0.11198494102669199,0.0,3.753,91.59792360897332,93.23292360897332,97.40092360897332
2024,544,29.3,POWER,479.0,-3.077,-0.365,2.634,2,0.1202801218434841,0.0,-0.365,87.71218867184349,84.6351886718435,90.34618867184349
2024,547,31.9,POWER,537.0,-3.067,-0.481,2.26,2,0.22811747246178005,0.0,-0.481,87.70402602246179,84.63702602246178,89.9640260224618
2024,552,25.5,POWER,596.0,-4.197,-1.119,1.997,2,-0.03732831367556395,0.0,-1.119,86.80058023632445,82.60358023632445,88.79758023632445
2024,553,25.0,POWER,526.0,-4.368,-1.631,0.978,2,-0.058066265717543954,0.0,-1.631,86.26784228428247,81.89984228428247,87.24584228428246
2024,556,29.7,POWER,229.0,-2.271,0.479,3.309,2,0.13687048347706804,0.0,0.479,88.57277903347708,86.30177903347708,91.88177903347707
2024,559,23.3,POWER,841.0,0.955,3.964,6.456,2,-0.12857530266027592,0.0,3.964,91.79233324733973,92.74733324733972,98.24833324733973
2024,570,31.2,POWER,403.0,-1.644,1.016,3.577,2,0.19908433960300806,0.0,1.016,89.17199288960302,87.52799288960301,92.74899288960302
2024,571,27.7,,,,,,2,0.05391867530914804,0.0,0.0,88.01082722530916,88.01082722530916,88.01082722530916
2024,580,24.7,POWER,1164.0,-2.998,-0.173,3.061,2,-0.07050903694273199,0.0,-0.173,87.71339951305727,84.71539951305726,90.77439951305726
2024,583,28.1,POWER,449.0,-0.35,2.698,5.339,2,0.07050903694273213,0.0,2.698,90.72541758694274,90.37541758694275,96.06441758694274
2024,593,33.5,POWER,870.0,-3.263,-0.44,3.01,2,0.2944789189961161,0.0,-0.44,87.81138746899613,84.54838746899613,90.82138746899614
2024,615,25.9,POWER,1081.0,-3.404,-0.219,2.801,2,-0.020737952041980003,0.0,-0.219,87.71717059795803,84.31317059795803,90.51817059795803
2024,617,37.4,POWER,657.0,-0.029,2.001,4.38,2,0.4562349449235601,0.0,2.001,90.41414349492358,90.38514349492358,94.79414349492357
2024,622,27.1,CONTACT,830.0,-2.983,-0.06,2.823,2,0.029033132858772123,0.0,-0.06,87.92594168285878,84.94294168285877,90.74894168285877
2024,638,26.7,POWER,807.0,-2.829,0.04,3.015,2,0.012442771225188031,0.0,0.04,88.0093513212252,85.1803513212252,91.0243513212252
2024,640,26.5,POWER,531.0,-3.366,-0.564,2.107,2,0.00414759040839606,0.0,-0.564,87.39705614040841,84.03105614040841,89.50405614040841
2024,652,31.9,POWER,784.0,-3.63,-0.581,2.518,2,0.22811747246178005,0.0,-0.581,87.60402602246178,83.97402602246179,90.12202602246178
2024,656,23.2,,,,,,2,-0.132722893068672,0.0,0.0,87.82418565693133,87.82418565693133,87.82418565693133
2024,658,28.4,POWER,722.0,-3.519,-1.499,0.63,2,0.08295180816792001,0.0,-1.499,86.54086035816793,83.02186035816793,87.17086035816793
2024,664,22.5,POWER,740.0,-3.502,-0.382,2.668,2,-0.16175602592744398,0.0,-0.382,87.41315252407256,83.91115252407256,90.08115252407256
2024,671,25.1,,,,,,2,-0.053918675309147894,0.0,0.0,87.90298987469086,87.90298987469086,87.90298987469086
2024,673,25.6,,,,,,2,-0.03318072326716789,0.0,0.0,87.92372782673284,87.92372782673284,87.92372782673284
2024,685,28.3,POWER,977.0,-3.661,-0.713,2.063,2,0.0788042177595241,0.0,-0.713,87.32271276775954,83.66171276775954,89.38571276775954
2024,692,24.0,,,,,,2,-0.09954216980150396,0.0,0.0,87.8573663801985,87.8573663801985,87.8573663801985
2024,704,27.3,POWER,927.0,-3.495,-0.693,2.068,2,0.03732831367556409,0.0,-0.693,87.30123686367557,83.80623686367557,89.36923686367557
2024,718,27.1,POWER,957.0,-2.366,0.596,3.255,2,0.029033132858772123,0.0,0.596,88.58194168285878,86.21594168285878,91.83694168285878
2024,729,31.6,POWER,109.0,-2.108,0.787,3.752,2,0.21567470123659216,0.0,0.787,88.95958325123661,86.8515832512366,92.7115832512366
2024,730,27.3,POWER,345.0,-2.032,1.175,4.072,2,0.03732831367556409,0.0,1.175,89.16923686367556,87.13723686367557,93.24123686367557
2024,738,25.6,POWER,743.0,-2.347,0.369,3.279,2,-0.03318072326716789,0.0,0.369,88.29272782673284,85.94572782673285,91.57172782673284
2024,748,25.3,POWER,362.0,-1.867,0.558,3.194,2,-0.04562349449235592,0.0,0.558,88.46928505550765,86.60228505550765,91.66328505550766
2024,754,23.4,,,,,,2,-0.12442771225188001,0.0,0.0,87.83248083774812,87.83248083774812,87.83248083774812
2024,758,39.6,POWER,18.0,-0.36,2.094,4.578,2,0.5474819339082722,0.0,2.094,90.59839048390828,90.23839048390828,95.17639048390828
2024,759,28.3,POWER,115.0,-2.814,-0.727,1.492,2,0.0788042177595241,0.0,-0.727,87.30871276775953,84.49471276775952,88.80071276775953
2024,769,26.3,POWER,293.0,-6.231,-3.538,-0.965,2,-0.004147590408395912,0.0,-3.538,84.41476095959162,78.18376095959162,83.44976095959161
2024,772,30.9,POWER,4.0,-2.249,1.125,4.195,2,0.18664156837782003,0.0,1.125,89.26855011837783,87.01955011837784,93.46355011837784
2024,779,29.8,POWER,852.0,-3.673,-0.574,2.178,2,0.1410180738854641,0.0,-0.574,87.52392662388547,83.85092662388547,89.70192662388547
2024,782,26.8,,,,,,2,0.01659036163358409,0.0,0.0,87.9734989116336,87.9734989116336,87.9734989116336
2024,783,30.3,POWER,464.0,-3.124,-0.481,2.246,2,0.16175602592744412,0.0,-0.481,87.63766457592746,84.51366457592746,89.88366457592745
2024,786,31.6,POWER,112.0,-3.537,-0.524,2.532,2,0.21567470123659216,0.0,-0.524,87.6485832512366,84.1115832512366,90.1805832512366
2024,792,25.0,POWER,1005.0,-2.823,0.063,3.312,2,-0.058066265717543954,0.0,0.063,87.96184228428247,85.13884228428248,91.27384228428247
2024,808,28.3,POWER,846.0,-1.927,1.147,4.298,2,0.0788042177595241,0.0,1.147,89.18271276775954,87.25571276775953,93.48071276775954
2024,814,32.0,POWER,961.0,-2.945,0.009,3.249,2,0.2322650628701761,0.0,0.009,88.19817361287018,85.25317361287019,91.44717361287017
2024,825,29.3,POWER,875.0,-3.268,-0.783,1.855,2,0.1202801218434841,0.0,-0.783,87.29418867184349,84.02618867184349,89.14918867184349
2024,831,27.4,,,,,,2,0.04147590408396001,0.0,0.0,87.99838445408398,87.99838445408398,87.99838445408398
2024,832,33.6,POWER,196.0,-4.64,-1.276,1.704,2,0.2986265094045122,0.0,-1.276,86.97953505940453,82.33953505940453,88.68353505940452
2024,833,30.4,POWER,876.0,-3.412,-0.149,2.852,2,0.16590361633584003,0.0,-0.149,87.97381216633585,84.56181216633584,90.82581216633585
2024,838,29.5,POWER,88.0,-3.416,-0.457,2.521,2,0.1285753026602761,0.0,-0.457,87.6284838526603,84.2124838526603,90.1494838526603
2024,839,28.7,POWER,831.0,-1.876,0.874,3.927,2,0.09539457939310804,0.0,0.874,88.9263031293931,87.0503031293931,92.85330312939311
2024,842,29.9,POWER,609.0,-3.032,-0.154,2.988,2,0.14516566429386002,0.0,-0.154,87.94807421429387,84.91607421429387,90.93607421429387
2024,843,27.5,POWER,331.0,-1.806,0.901,4.187,2,0.045623494492356066,0.0,0.901,88.90353204449237,87.09753204449237,93.09053204449236
2024,851,25.8,POWER,1076.0,-2.597,0.321,2.773,2,-0.024885542450375917,0.0,0.321,88.25302300754963,85.65602300754963,91.02602300754963
2024,855,29.3,CONTACT,303.0,-3.253,-0.605,2.156,2,0.1202801218434841,0.0,-0.605,87.47218867184348,84.21918867184348,89.62818867184349
2024,857,33.3,POWER,800.0,-3.36,-0.39,2.331,2,0.28618373817932397,0.0,-0.39,87.85309228817933,84.49309228817933,90.18409228817933
2024,859,38.2,CONTACT,556.0,-3.148,-0.423,2.065,2,0.48941566819072824,0.0,-0.423,88.02332421819074,84.87532421819074,90.08832421819073
2024,870,26.4,POWER,1069.0,-2.906,-0.394,2.139,2,0.0,0.0,-0.394,87.56290855,84.65690855,89.70190855
2024,878,29.7,POWER,797.0,-0.844,1.518,3.84,2,0.13687048347706804,0.0,1.518,89.61177903347708,88.76777903347708,93.45177903347708
2024,880,37.9,POWER,102.0,-2.634,0.113,3.035,2,0.47697289696554007,0.0,0.113,88.54688144696554,85.91288144696554,91.58188144696554
2024,881,28.4,POWER,256.0,-2.143,0.963,3.817,2,0.08295180816792001,0.0,0.963,89.00286035816792,86.85986035816792,92.81986035816792
2024,885,32.9,POWER,628.0,-2.64,0.194,3.051,2,0.26959337654574006,0.0,0.194,88.42050192654575,85.78050192654575,91.47150192654576
2024,888,29.0,POWER,61.0,-2.817,-0.248,2.431,2,0.10783735061829608,0.0,-0.248,87.8167459006183,84.99974590061831,90.2477459006183
2024,891,27.8,POWER,353.0,-3.828,-0.887,2.453,2,0.0580662657175441,0.0,-0.887,87.12797481571755,83.29997481571755,89.58097481571755
2024,898,25.0,POWER,1166.0,-3.695,-0.587,2.247,2,-0.058066265717543954,0.0,-0.587,87.31184228428246,83.61684228428247,89.55884228428246
2024,911,24.2,POWER,473.0,-3.103,-0.196,2.413,2,-0.09124698898471198,0.0,-0.196,87.6696615610153,84.56666156101531,90.0826615610153
2024,929,33.8,POWER,648.0,-2.481,0.652,3.536,2,0.306921690221304,0.0,0.652,88.91583024022131,86.43483024022132,92.45183024022131
2024,947,35.5,POWER,589.0,-3.093,-0.624,2.029,2,0.37743072716403614,0.0,-0.624,87.71033927716405,84.61733927716405,89.73933927716405
2024,950,23.8,POWER,558.0,-3.197,-0.113,2.885,2,-0.10783735061829593,0.0,-0.113,87.73607119938171,84.53907119938171,90.62107119938172
2024,958,27.0,POWER,1071.0,-4.39,-1.455,1.701,2,0.024885542450376063,0.0,-1.455,86.52679409245039,82.13679409245039,88.22779409245038
2024,966,25.9,,,,,,2,-0.020737952041980003,0.0,0.0,87.93617059795803,87.93617059795803,87.93617059795803
2024,970,20.3,,,,,,2,-0.25300301491215593,0.0,0.0,87.70390553508786,87.70390553508786,87.70390553508786
2024,974,22.6,,,,,,2,-0.1576084355190479,0.0,0.0,87.79930011448096,87.79930011448096,87.79930011448096
