season,batter_id,age,hitter_type,batter_idx,u_q2.5,u_q50,u_q97.5,level_idx,contrib_age,contrib_level,contrib_u,pred_mean,pred_lo95,pred_hi95
2024,2127,25.9,POWER,716.0,-2.355,0.393,3.604,2,-0.020737952041980003,0.0,0.393,88.32917059795803,85.97417059795802,91.93317059795802
2024,2139,23.4,,,,,,2,-0.12442771225188001,0.0,0.0,87.83248083774812,87.83248083774812,87.83248083774812
2024,2141,27.6,POWER,328.0,-1.337,1.382,3.675,2,0.049771084900752126,0.0,1.382,89.38867963490077,88.05167963490076,93.06367963490077
2024,2153,24.8,POWER,219.0,-2.919,-0.144,2.585,2,-0.06636144653433593,0.0,-0.144,87.74654710346567,84.82754710346568,90.33154710346567
2024,2158,24.3,POWER,273.0,-1.804,0.746,3.441,2,-0.08709939857631592,0.0,0.746,88.61580915142369,86.81180915142369,92.05680915142369
2024,2175,34.4,POWER,725.0,-3.276,-0.153,2.803,2,0.33180723267168005,0.0,-0.153,88.13571578267168,84.85971578267169,90.93871578267168
2024,2190,26.9,POWER,698.0,-2.002,0.794,3.788,2,0.020737952041980003,0.0,0.794,88.77164650204199,86.769646502042,92.55964650204199
2024,2211,22.4,,,,,,2,-0.16590361633584003,0.0,0.0,87.79100493366417,87.79100493366417,87.79100493366417
2024,2225,22.8,,,,,,2,-0.14931325470225593,0.0,0.0,87.80759529529776,87.80759529529776,87.80759529529776
2024,2234,26.4,,,,,,2,0.0,0.0,0.0,87.95690855000001,87.95690855000001,87.95690855000001
2024,2237,26.0,POWER,274.0,-2.974,-0.551,2.097,2,-0.016590361633583944,0.0,-0.551,87.38931818836642,84.41531818836641,89.48631818836641
2024,2243,24.1,POWER,1143.0,-4.164,-0.951,2.236,2,-0.0953945793931079,0.0,-0.951,86.91051397060691,82.74651397060691,89.14651397060692
2024,2244,29.5,POWER,693.0,-3.897,-1.48,1.316,2,0.1285753026602761,0.0,-1.48,86.60548385266029,82.70848385266028,87.92148385266029
2024,2259,28.9,POWER,689.0,-3.399,-0.269,2.736,2,0.10368976020990002,0.0,-0.269,87.7915983102099,84.3925983102099,90.52759831020991
2024,2260,23.9,POWER,135.0,-3.096,-0.627,1.888,2,-0.10368976020990002,0.0,-0.627,87.22621878979011,84.1302187897901,89.11421878979012
2024,2261,25.0,,,,,,2,-0.058066265717543954,0.0,0.0,87.89884228428247,87.89884228428247,87.89884228428247
2024,2267,28.0,POWER,1064.0,-1.845,0.959,3.658,2,0.06636144653433607,0.0,0.959,88.98226999653434,87.13726999653434,92.64026999653434
2024,2269,26.9,POWER,548.0,-3.162,-0.958,1.416,2,0.020737952041980003,0.0,-0.958,87.019646502042,83.85764650204199,88.43564650204199
2024,2270,25.7,POWER,838.0,-2.371,0.68,3.414,2,-0.029033132858771977,0.0,0.68,88.60787541714124,86.23687541714125,92.02187541714125
2024,2274,32.8,POWER,924.0,-3.067,-0.291,2.298,2,0.265445786137344,0.0,-0.291,87.93135433613736,84.86435433613735,90.22935433613736
2024,2279,27.8,POWER,518.0,-3.594,-0.585,2.374,2,0.0580662657175441,0.0,-0.585,87.42997481571756,83.83597481571756,89.80397481571755
2024,2290,25.8,POWER,141.0,-5.292,-2.948,-0.696,2,-0.024885542450375917,0.0,-2.948,84.98402300754964,79.69202300754964,84.28802300754964
2024,2291,35.3,POWER,263.0,-4.077,-1.411,1.404,2,0.369135546347244,0.0,-1.411,86.91504409634724,82.83804409634725,88.31904409634724
2024,2299,30.5,POWER,459.0,-5.383,-2.34,0.497,2,0.17005120674423607,0.0,-2.34,85.78695975674424,80.40395975674424,86.28395975674424
2024,2302,31.0,POWER,270.0,-2.098,0.433,2.989,2,0.19078915878621608,0.0,0.433,88.58069770878623,86.48269770878623,91.56969770878624
2024,2328,28.0,POWER,423.0,-3.395,-0.992,1.687,2,0.06636144653433607,0.0,-0.992,87.03126999653433,83.63626999653434,88.71826999653433
2024,2334,36.9,POWER,580.0,-3.441,-0.433,2.657,2,0.43549699288158006,0.0,-0.433,87.95940554288158,84.51840554288158,90.61640554288158
2024,2339,32.6,POWER,410.0,-3.716,-0.899,1.886,2,0.2571506053205522,0.0,-0.899,87.31505915532055,83.59905915532056,89.20105915532055
2024,2340,32.9,POWER,338.0,-3.42,-0.386,2.788,2,0.26959337654574006,0.0,-0.386,87.84050192654576,84.42050192654575,90.62850192654575
2024,2341,32.4,POWER,294.0,-2.813,-0.054,3.053,2,0.24885542450376003,0.0,-0.054,88.15176397450377,85.33876397450376,91.20476397450376
2024,2342,28.7,POWER,153.0,-2.536,0.38,3.871,2,0.09539457939310804,0.0,0.38,88.4323031293931,85.8963031293931,92.3033031293931
2024,2344,28.0,POWER,299.0,-2.263,0.096,2.457,2,0.06636144653433607,0.0,0.096,88.11926999653434,85.85626999653434,90.57626999653434
2024,2346,32.5,POWER,284.0,-1.795,0.573,2.65,2,0.2530030149121561,0.0,0.573,88.78291156491215,86.98791156491215,91.43291156491216
2024,2365,23.9,POWER,211.0,-3.728,-0.743,2.244,2,-0.10368976020990002,0.0,-0.743,87.11021878979011,83.38221878979012,89.35421878979011
2024,2368,30.9,POWER,712.0,-2.761,0.076,3.091,2,0.18664156837782003,0.0,0.076,88.21955011837782,85.45855011837783,91.31055011837782
2024,2381,31.9,POWER,37.0,-2.306,0.755,3.939,2,0.22811747246178005,0.0,0.755,88.94002602246178,86.63402602246178,92.87902602246177
2024,2387,31.5,POWER,347.0,-3.725,-1.003,2.214,2,0.21152711082819609,0.0,-1.003,87.16543566082821,83.44043566082821,89.37943566082821
2024,2400,32.0,POWER,225.0,-6.0,-3.187,-0.403,2,0.2322650628701761,0.0,-3.187,85.00217361287018,79.00217361287018,84.59917361287017
2024,2404,25.4,CONTACT,481.0,-1.498,1.187,3.988,2,-0.04147590408396001,0.0,1.187,89.10243264591604,87.60443264591603,93.09043264591604
2024,2416,28.7,,,,,,2,0.09539457939310804,0.0,0.0,88.05230312939311,88.05230312939311,88.05230312939311
2024,2421,31.5,POWER,540.0,-3.84,-0.722,2.175,2,0.21152711082819609,0.0,-0.722,87.44643566082821,83.60643566082821,89.62143566082821
2024,2422,25.3,POWER,663.0,-4.472,-1.807,0.802,2,-0.04562349449235592,0.0,-1.807,86.10428505550765,81.63228505550765,86.90628505550765
2024,2424,29.0,POWER,30.0,-2.82,0.011,2.59,2,0.10783735061829608,0.0,0.011,88.0757459006183,85.25574590061831,90.6657459006183
2024,2426,24.4,POWER,1094.0,-4.82,-1.971,0.823,2,-0.08295180816792001,0.0,-1.971,85.90295674183209,81.08295674183208,86.72595674183208
2024,2430,34.9,POWER,795.0,-2.808,-0.438,1.943,2,0.35254518471366003,0.0,-0.438,87.87145373471367,85.06345373471368,89.81445373471367
2024,2445,22.8,,,,,,2,-0.14931325470225593,0.0,0.0,87.80759529529776,87.80759529529776,87.80759529529776
2024,2449,28.3,POWER,1153.0,-4.102,-1.167,2.047,2,0.0788042177595241,0.0,-1.167,86.86871276775953,82.76671276775953,88.91571276775953
2024,2458,38.0,POWER,405.0,-3.441,-0.45,2.457,2,0.48112048737393615,0.0,-0.45,87.98802903737395,84.54702903737395,90.44502903737394
2024,2462,28.3,POWER,907.0,-3.757,-0.982,2.282,2,0.0788042177595241,0.0,-0.982,87.05371276775954,83.29671276775953,89.33571276775953
2024,2463,25.7,POWER,34.0,-3.966,-1.084,1.66,2,-0.029033132858771977,0.0,-1.084,86.84387541714123,82.87787541714124,88.50387541714123
2024,2497,25.9,POWER,773.0,-0.735,1.875,4.422,2,-0.020737952041980003,0.0,1.875,89.81117059795803,89.07617059795803,94.23317059795802
2024,2499,22.3,,,,,,2,-0.17005120674423593,0.0,0.0,87.78685734325578,87.78685734325578,87.78685734325578
2024,2500,33.0,POWER,163.0,-1.928,1.016,3.655,2,0.2737409669541361,0.0,1.016,89.24664951695415,87.31864951695415,92.90164951695415
2024,2505,38.6,POWER,370.0,-3.577,-1.213,1.343,2,0.5060060298243122,0.0,-1.213,87.24991457982432,83.67291457982432,88.59291457982432
2024,2507,25.4,POWER,2.0,-3.372,-0.357,2.552,2,-0.04147590408396001,0.0,-0.357,87.55843264591604,84.18643264591604,90.11043264591605
2024,2513,29.0,POWER,1096.0,-3.351,-0.519,2.462,2,0.10783735061829608,0.0,-0.519,87.5457459006183,84.1947459006183,90.0077459006183
2024,2516,33.0,POWER,705.0,-1.969,0.665,3.345,2,0.2737409669541361,0.0,0.665,88.89564951695415,86.92664951695416,92.24064951695415
2024,2521,26.4,POWER,918.0,-2.496,-0.0,2.643,2,0.0,0.0,-0.0,87.95690855000001,85.46090855000001,90.59990855000001
2024,2530,28.7,POWER,560.0,-2.632,0.118,3.075,2,0.09539457939310804,0.0,0.118,88.1703031293931,85.5383031293931,91.24530312939311
2024,2541,29.7,POWER,790.0,-4.134,-1.091,2.045,2,0.13687048347706804,0.0,-1.091,87.00277903347708,82.86877903347708,89.04777903347708
2024,2544,24.7,POWER,67.0,-3.83,-1.127,1.177,2,-0.07050903694273199,0.0,-1.127,86.75939951305728,82.92939951305728,87.93639951305728
2024,2546,30.7,POWER,494.0,-2.959,0.4,3.351,2,0.17834638756102805,0.0,0.4,88.53525493756104,85.57625493756103,91.88625493756103
2024,2559,25.1,POWER,32.0,-5.263,-2.311,0.748,2,-0.053918675309147894,0.0,-2.311,85.59198987469085,80.32898987469085,86.33998987469086
2024,2561,28.6,POWER,91.0,-1.433,1.467,4.42,2,0.09124698898471213,0.0,1.467,89.51515553898471,88.08215553898471,93.93515553898472
2024,2562,30.6,POWER,675.0,-2.768,-0.368,2.167,2,0.17419879715263215,0.0,-0.368,87.76310734715264,84.99510734715264,89.93010734715264
2024,2566,26.8,,,,,,2,0.01659036163358409,0.0,0.0,87.9734989116336,87.9734989116336,87.9734989116336
2024,2568,24.9,POWER,326.0,-1.923,0.792,3.23,2,-0.062213856125940006,0.0,0.792,88.68669469387407,86.76369469387407,91.91669469387408
2024,2570,25.6,POWER,336.0,-2.4,0.659,3.301,2,-0.03318072326716789,0.0,0.659,88.58272782673285,86.18272782673284,91.88372782673285
2024,2578,26.0,,,,,,2,-0.016590361633583944,0.0,0.0,87.94031818836642,87.94031818836642,87.94031818836642
2024,2582,26.6,POWER,269.0,-0.09,1.922,4.065,2,0.00829518081679212,0.0,1.922,89.8872037308168,89.79720373081679,93.95220373081679
2024,2585,26.6,POWER,1160.0,-1.369,1.738,4.964,2,0.00829518081679212,0.0,1.738,89.7032037308168,88.3342037308168,94.6672037308168
2024,2586,34.2,POWER,836.0,-3.421,-0.506,2.435,2,0.32351205185488824,0.0,-0.506,87.7744206018549,84.35342060185489,90.2094206018549
2024,2588,24.6,POWER,292.0,-0.565,1.611,3.646,2,-0.0746566273511279,0.0,1.611,89.49325192264888,88.92825192264888,93.13925192264888
2024,2596,32.7,POWER,195.0,-2.144,0.316,2.979,2,0.2612981957289482,0.0,0.316,88.53420674572897,86.39020674572896,91.51320674572897
2024,2599,32.8,POWER,1044.0,-2.989,-0.386,2.239,2,0.265445786137344,0.0,-0.386,87.83635433613736,84.84735433613736,90.07535433613737
2024,2600,33.6,POWER,395.0,-1.094,1.904,4.894,2,0.2986265094045122,0.0,1.904,90.15953505940452,89.06553505940452,95.05353505940452
2024,2611,26.2,POWER,699.0,-4.448,-1.287,2.056,2,-0.008295180816791972,0.0,-1.287,86.66161336918321,82.21361336918321,88.71761336918321
2024,2617,22.6,POWER,546.0,-3.257,-0.176,2.51,2,-0.1576084355190479,0.0,-0.176,87.62330011448095,84.36630011448095,90.13330011448096
2024,2618,26.2,POWER,565.0,-2.255,0.92,3.82,2,-0.008295180816791972,0.0,0.92,88.86861336918322,86.61361336918323,92.68861336918322
2024,2632,22.0,,,,,,2,-0.18249397796942396,0.0,0.0,87.77441457203058,87.77441457203058,87.77441457203058
2024,2633,37.0,POWER,471.0,-0.241,2.323,5.075,2,0.43964458328997613,0.0,2.323,90.71955313328998,90.47855313328998,95.79455313328998
2024,2638,24.4,POWER,452.0,-1.981,0.748,3.615,2,-0.08295180816792001,0.0,0.748,88.6219567418321,86.6409567418321,92.23695674183209
2024,2645,28.0,POWER,44.0,-0.75,1.469,3.415,2,0.06636144653433607,0.0,1.469,89.49226999653433,88.74226999653433,92.90726999653434
2024,2655,31.3,POWER,938.0,-4.339,-1.865,0.561,2,0.20323193001140413,0.0,-1.865,86.29514048001141,81.95614048001141,86.85614048001142
2024,2664,23.3,POWER,899.0,-3.031,0.016,2.857,2,-0.12857530266027592,0.0,0.016,87.84433324733973,84.81333324733973,90.70133324733973
2024,2692,27.9,POWER,707.0,-2.294,0.635,3.723,2,0.062213856125940006,0.0,0.635,88.65412240612595,86.36012240612595,92.37712240612595
2024,2698,31.6,POWER,160.0,-2.525,-0.11,2.663,2,0.21567470123659216,0.0,-0.11,88.0625832512366,85.5375832512366,90.7255832512366
2024,2700,29.1,POWER,1003.0,-3.424,-0.392,2.751,2,0.11198494102669214,0.0,-0.392,87.6768934910267,84.2528934910267,90.42789349102671
2024,2708,28.0,POWER,147.0,0.743,3.013,5.721,2,0.06636144653433607,0.0,3.013,91.03626999653434,91.77926999653434,96.75726999653435
2024,2709,30.0,POWER,569.0,-2.228,0.743,3.578,2,0.1493132547022561,0.0,0.743,88.84922180470225,86.62122180470226,92.42722180470226
2024,2732,30.0,POWER,616.0,-4.804,-1.752,0.831,2,0.1493132547022561,0.0,-1.752,86.35422180470226,81.55022180470226,87.18522180470227
2024,2735,34.9,POWER,366.0,-2.32,0.713,3.821,2,0.35254518471366003,0.0,0.713,89.02245373471366,86.70245373471367,92.84345373471366
2024,2748,31.4,POWER,82.0,-2.415,-0.14,2.2,2,0.20737952041980004,0.0,-0.14,88.02428807041981,85.60928807041981,90.22428807041982
2024,2754,26.3,POWER,356.0,-4.844,-1.806,1.303,2,-0.004147590408395912,0.0,-1.806,86.14676095959162,81.30276095959162,87.44976095959161
2024,2768,32.5,POWER,375.0,-3.166,-0.064,2.591,2,0.2530030149121561,0.0,-0.064,88.14591156491217,84.97991156491217,90.73691156491216
2024,2771,28.1,POWER,667.0,-3.999,-0.862,2.176,2,0.07050903694273213,0.0,-0.862,87.16541758694275,83.16641758694276,89.34141758694275
2024,2773,30.0,POWER,388.0,-2.762,0.364,3.6,2,0.1493132547022561,0.0,0.364,88.47022180470226,85.70822180470226,92.07022180470226
2024,2782,28.5,,,,,,2,0.08709939857631607,0.0,0.0,88.04400794857632,88.04400794857632,88.04400794857632
2024,2791,28.1,POWER,658.0,-0.886,1.304,3.59,2,0.07050903694273213,0.0,1.304,89.33141758694275,88.44541758694275,92.92141758694275
2024,2795,29.3,POWER,162.0,-1.82,0.546,3.316,2,0.1202801218434841,0.0,0.546,88.6231886718435,86.8031886718435,91.9391886718435
2024,2801,27.7,POWER,374.0,-3.619,-1.368,0.833,2,0.05391867530914804,0.0,-1.368,86.64282722530916,83.02382722530916,87.47582722530916
2024,2805,25.9,POWER,1092.0,-4.153,-1.177,1.995,2,-0.020737952041980003,0.0,-1.177,86.75917059795802,82.60617059795801,88.75417059795802
2024,2811,24.0,POWER,835.0,-2.596,0.717,3.569,2,-0.09954216980150396,0.0,0.717,88.5743663801985,85.9783663801985,92.1433663801985
2024,2817,31.5,POWER,220.0,-2.03,0.847,3.604,2,0.21152711082819609,0.0,0.847,89.0154356608282,86.9854356608282,92.6194356608282
2024,2820,26.6,,,,,,2,0.00829518081679212,0.0,0.0,87.9652037308168,87.9652037308168,87.9652037308168
2024,2823,29.3,POWER,988.0,-1.106,1.486,4.276,2,0.1202801218434841,0.0,1.486,89.56318867184349,88.4571886718435,93.83918867184349
2024,2824,33.9,POWER,202.0,-3.649,-0.42,2.298,2,0.3110692806297001,0.0,-0.42,87.8479778306297,84.1989778306297,90.1459778306297
2024,2825,30.6,POWER,128.0,-1.608,1.007,3.84,2,0.17419879715263215,0.0,1.007,89.13810734715264,87.53010734715264,92.97810734715264
2024,2828,23.4,,,,,,2,-0.12442771225188001,0.0,0.0,87.83248083774812,87.83248083774812,87.83248083774812
2024,2839,23.7,,,,,,2,-0.11198494102669199,0.0,0.0,87.84492360897332,87.84492360897332,87.84492360897332
2024,2844,33.9,POWER,769.0,-2.523,0.082,3.151,2,0.3110692806297001,0.0,0.082,88.3499778306297,85.8269778306297,91.5009778306297
2024,2845,25.8,,,,,,2,-0.024885542450375917,0.0,0.0,87.93202300754963,87.93202300754963,87.93202300754963
2024,2846,26.8,POWER,973.0,-5.612,-2.325,0.564,2,0.01659036163358409,0.0,-2.325,85.6484989116336,80.0364989116336,86.21249891163359
2024,2849,27.1,POWER,551.0,-3.212,-0.121,2.799,2,0.029033132858772123,0.0,-0.121,87.86494168285878,84.65294168285878,90.66394168285879
2024,2853,26.9,,,,,,2,0.020737952041980003,0.0,0.0,87.97764650204199,87.97764650204199,87.97764650204199
2024,2865,25.3,,,,,,2,-0.04562349449235592,0.0,0.0,87.91128505550765,87.91128505550765,87.91128505550765
2024,2867,30.5,POWER,414.0,-5.16,-2.154,0.905,2,0.17005120674423607,0.0,-2.154,85.97295975674425,80.81295975674425,86.87795975674425
2024,2868,27.5,POWER,999.0,-4.254,-1.39,1.46,2,0.045623494492356066,0.0,-1.39,86.61253204449237,82.35853204449236,88.07253204449236
2024,2869,23.8,,,,,,2,-0.10783735061829593,0.0,0.0,87.84907119938171,87.84907119938171,87.84907119938171
2024,2871,25.5,POWER,501.0,-2.138,0.649,3.535,2,-0.03732831367556395,0.0,0.649,88.56858023632445,86.43058023632445,92.10358023632445
2024,2874,24.7,POWER,979.0,-4.269,-1.197,2.15,2,-0.07050903694273199,0.0,-1.197,86.68939951305727,82.42039951305726,88.83939951305727
2024,2886,26.6,POWER,138.0,-2.708,0.002,2.383,2,0.00829518081679212,0.0,0.002,87.96720373081679,85.2592037308168,90.35020373081679
2024,2912,33.3,POWER,1070.0,-1.463,1.421,4.514,2,0.28618373817932397,0.0,1.421,89.66409228817933,88.20109228817934,94.17809228817933
2024,2916,28.0,POWER,1026.0,-2.595,0.491,3.524,2,0.06636144653433607,0.0,0.491,88.51426999653434,85.91926999653434,92.03826999653434
2024,2928,24.0,,,,,,2,-0.09954216980150396,0.0,0.0,87.8573663801985,87.8573663801985,87.8573663801985
2024,2940,28.1,POWER,94.0,-3.435,-0.654,2.518,2,0.07050903694273213,0.0,-0.654,87.37341758694275,83.93841758694275,89.89141758694275
2024,2941,30.0,POWER,682.0,-1.948,0.616,3.052,2,0.1493132547022561,0.0,0.616,88.72222180470226,86.77422180470226,91.77422180470226
2024,2948,26.8,POWER,1037.0,-2.87,-0.13,3.019,2,0.01659036163358409,0.0,-0.13,87.8434989116336,84.9734989116336,90.86249891163361
2024,2956,32.9,POWER,119.0,-2.129,0.471,2.983,2,0.26959337654574006,0.0,0.471,88.69750192654575,86.56850192654575,91.68050192654576
2024,2957,29.6,POWER,439.0,-1.014,1.36,4.037,2,0.13272289306867213,0.0,1.36,89.44963144306868,88.43563144306869,93.48663144306869
2024,2959,27.3,POWER,309.0,-3.306,-0.766,1.821,2,0.03732831367556409,0.0,-0.766,87.22823686367556,83.92223686367556,89.04923686367556
2024,2960,32.2,POWER,413.0,-1.652,1.272,4.458,2,0.2405602436869682,0.0,1.272,89.46946879368699,87.81746879368698,93.92746879368698
2024,2968,34.5,POWER,561.0,-3.273,-0.628,1.892,2,0.3359548230800761,0.0,-0.628,87.66486337308008,84.39186337308008,89.55686337308008
2024,2984,40.1,POWER,586.0,-3.376,-0.322,2.646,2,0.5682198859502522,0.0,-0.322,88.20312843595026,84.82712843595026,90.84912843595026
2024,2987,26.6,POWER,478.0,-2.627,-0.149,2.392,2,0.00829518081679212,0.0,-0.149,87.8162037308168,85.1892037308168,90.20820373081679
2024,3002,23.5,POWER,627.0,-2.185,0.261,2.764,2,-0.12028012184348397,0.0,0.261,88.09762842815653,85.91262842815652,90.86162842815652
2024,3004,26.9,POWER,145.0,-2.748,-0.217,2.268,2,0.020737952041980003,0.0,-0.217,87.760646502042,85.01264650204199,90.028646502042
2024,3005,30.6,POWER,80.0,-1.476,1.396,4.265,2,0.17419879715263215,0.0,1.396,89.52710734715264,88.05110734715264,93.79210734715264
2024,3019,29.4,POWER,245.0,0.37,2.599,4.75,2,0.12442771225188001,0.0,2.599,90.6803362622519,91.0503362622519,95.4303362622519
2024,3020,28.3,POWER,360.0,-2.136,0.699,3.844,2,0.0788042177595241,0.0,0.699,88.73471276775953,86.59871276775954,92.57871276775953
2024,3022,31.9,POWER,510.0,-0.987,1.666,4.231,2,0.22811747246178005,0.0,1.666,89.85102602246178,88.86402602246179,94.08202602246178
2024,3025,23.9,CONTACT,608.0,-2.592,0.204,3.058,2,-0.10368976020990002,0.0,0.204,88.0572187897901,85.4652187897901,91.1152187897901
2024,3030,30.8,CONTACT,895.0,-2.956,0.042,2.936,2,0.18249397796942413,0.0,0.042,88.18140252796944,85.22540252796944,91.11740252796943
2024,3033,23.9,,,,,,2,-0.10368976020990002,0.0,0.0,87.8532187897901,87.8532187897901,87.8532187897901
2024,3043,24.7,POWER,463.0,-2.05,0.284,2.369,2,-0.07050903694273199,0.0,0.284,88.17039951305728,86.12039951305728,90.53939951305728
2024,3046,24.1,POWER,1097.0,-5.458,-2.722,0.001,2,-0.0953945793931079,0.0,-2.722,85.13951397060691,79.68151397060691,85.14051397060692
2024,3053,25.4,POWER,593.0,-3.475,-0.614,1.843,2,-0.04147590408396001,0.0,-0.614,87.30143264591604,83.82643264591604,89.14443264591604
2024,3057,24.6,POWER,373.0,-0.913,1.821,4.221,2,-0.0746566273511279,0.0,1.821,89.70325192264887,88.79025192264888,93.92425192264888
2024,3072,32.9,POWER,703.0,-0.739,1.997,4.764,2,0.26959337654574006,0.0,1.997,90.22350192654575,89.48450192654575,94.98750192654575
2024,3074,29.6,POWER,573.0,-0.909,1.996,4.82,2,0.13272289306867213,0.0,1.996,90.08563144306868,89.17663144306867,94.90563144306867
2024,3102,29.9,POWER,166.0,-4.456,-1.761,1.044,2,0.14516566429386002,0.0,-1.761,86.34107421429387,81.88507421429387,87.38507421429387
2024,3103,26.4,POWER,598.0,-4.863,-2.193,0.473,2,0.0,0.0,-2.193,85.76390855000001,80.90090855000001,86.23690855000001
2024,3109,30.0,POWER,428.0,-2.291,0.658,4.044,2,0.1493132547022561,0.0,0.658,88.76422180470226,86.47322180470226,92.80822180470226
2024,3110,22.4,,,,,,2,-0.16590361633584003,0.0,0.0,87.79100493366417,87.79100493366417,87.79100493366417
2024,3118,28.8,POWER,839.0,-1.554,1.802,4.695,2,0.0995421698015041,0.0,1.802,89.85845071980152,88.30445071980152,94.55345071980153
2024,3121,36.5,POWER,1135.0,-2.694,0.34,3.477,2,0.4189066312479961,0.0,0.34,88.715815181248,86.021815181248,92.19281518124801
2024,3125,29.9,POWER,329.0,-2.452,0.443,3.361,2,0.14516566429386002,0.0,0.443,88.54507421429386,86.09307421429386,91.90607421429387
2024,3129,31.0,POWER,796.0,-1.804,0.826,3.155,2,0.19078915878621608,0.0,0.826,88.97369770878622,87.16969770878622,92.12869770878622
2024,3131,24.9,POWER,244.0,-1.606,0.609,2.861,2,-0.062213856125940006,0.0,0.609,88.50369469387407,86.89769469387407,91.36469469387407
2024,3139,31.8,POWER,45.0,-1.916,0.542,2.721,2,0.2239698820533841,0.0,0.542,88.72287843205339,86.8068784320534,91.4438784320534
2024,3143,33.9,POWER,878.0,-3.638,-0.806,2.058,2,0.3110692806297001,0.0,-0.806,87.4619778306297,83.8239778306297,89.5199778306297
