season,batter_id,age,hitter_type,batter_idx,u_q2.5,u_q50,u_q97.5,level_idx,contrib_age,contrib_level,contrib_u,pred_mean,pred_lo95,pred_hi95
2024,3151,26.1,POWER,638.0,-2.422,0.445,2.999,2,-0.012442771225187884,0.0,0.445,88.38946577877482,85.96746577877482,91.38846577877482
2024,3163,27.2,POWER,70.0,-2.064,0.788,3.602,2,0.03318072326716803,0.0,0.788,88.77808927326717,86.71408927326718,92.38008927326717
2024,3170,30.4,POWER,332.0,-3.609,-0.43,2.49,2,0.16590361633584003,0.0,-0.43,87.69281216633584,84.08381216633585,90.18281216633584
2024,3172,29.3,POWER,148.0,-1.668,0.485,2.968,2,0.1202801218434841,0.0,0.485,88.56218867184349,86.89418867184348,91.53018867184349
2024,3179,27.9,POWER,277.0,-4.489,-1.126,2.031,2,0.062213856125940006,0.0,-1.126,86.89312240612594,82.40412240612594,88.92412240612595
2024,3180,25.7,POWER,514.0,-1.834,0.873,3.749,2,-0.029033132858771977,0.0,0.873,88.80087541714124,86.96687541714124,92.54987541714124
2024,3182,30.2,POWER,776.0,-3.477,-0.836,1.954,2,0.15760843551904805,0.0,-0.836,87.27851698551906,83.80151698551906,89.23251698551906
2024,3190,27.9,POWER,890.0,-4.397,-1.13,1.941,2,0.062213856125940006,0.0,-1.13,86.88912240612595,82.49212240612594,88.83012240612595
2024,3193,32.1,POWER,13.0,-3.241,-0.444,2.16,2,0.23641265327857217,0.0,-0.444,87.74932120327858,84.50832120327858,89.90932120327858
2024,3198,26.8,CONTACT,130.0,-2.861,0.127,3.129,2,0.01659036163358409,0.0,0.127,88.1004989116336,85.23949891163359,91.2294989116336
2024,3200,30.8,POWER,158.0,-3.895,-1.046,2.005,2,0.18249397796942413,0.0,-1.046,87.09340252796943,83.19840252796944,89.09840252796943
2024,3202,24.7,POWER,741.0,-3.839,-0.972,2.119,2,-0.07050903694273199,0.0,-0.972,86.91439951305728,83.07539951305728,89.03339951305728
2024,3203,26.6,CONTACT,900.0,-3.506,-0.46,2.759,2,0.00829518081679212,0.0,-0.46,87.5052037308168,83.9992037308168,90.2642037308168
2024,3211,31.7,POWER,635.0,-4.737,-1.911,1.069,2,0.21982229164498807,0.0,-1.911,86.265730841645,81.528730841645,87.334730841645
2024,3233,32.3,POWER,1156.0,-3.168,0.013,3.318,2,0.24470783409536398,0.0,0.013,88.21461638409538,85.04661638409537,91.53261638409538
2024,3239,28.3,POWER,93.0,-3.331,-0.559,1.862,2,0.0788042177595241,0.0,-0.559,87.47671276775954,84.14571276775953,89.33871276775953
2024,3243,34.4,POWER,644.0,-3.432,-0.367,2.703,2,0.33180723267168005,0.0,-0.367,87.92171578267168,84.48971578267168,90.62471578267169
2024,3247,24.6,CONTACT,1111.0,-4.053,-1.095,1.851,2,-0.0746566273511279,0.0,-1.095,86.78725192264888,82.73425192264888,88.63825192264888
2024,3249,22.3,,,,,,2,-0.17005120674423593,0.0,0.0,87.78685734325578,87.78685734325578,87.78685734325578
2024,3252,25.8,POWER,622.0,-3.623,-0.868,1.982,2,-0.024885542450375917,0.0,-0.868,87.06402300754964,83.44102300754963,89.04602300754964
2024,3260,27.9,POWER,324.0,-2.386,0.39,3.445,2,0.062213856125940006,0.0,0.39,88.40912240612595,86.02312240612595,91.85412240612594
2024,3261,22.6,,,,,,2,-0.1576084355190479,0.0,0.0,87.79930011448096,87.79930011448096,87.79930011448096
2024,3262,26.2,POWER,426.0,-2.374,0.41,3.276,2,-0.008295180816791972,0.0,0.41,88.35861336918322,85.98461336918322,91.63461336918321
2024,3266,26.4,POWER,641.0,-0.408,2.338,5.079,2,0.0,0.0,2.338,90.29490855,89.88690855,95.37390855
2024,3271,28.1,POWER,22.0,-2.221,-0.013,2.262,2,0.07050903694273213,0.0,-0.013,88.01441758694274,85.79341758694274,90.27641758694274
2024,3272,31.0,POWER,492.0,-2.798,0.297,3.741,2,0.19078915878621608,0.0,0.297,88.44469770878622,85.64669770878622,92.18569770878622
2024,3274,29.9,POWER,798.0,-2.943,-0.047,2.961,2,0.14516566429386002,0.0,-0.047,88.05507421429387,85.11207421429387,91.01607421429387
2024,3291,27.1,POWER,1050.0,-3.521,-0.569,2.362,2,0.029033132858772123,0.0,-0.569,87.41694168285878,83.89594168285878,89.77894168285877
2024,3294,34.7,POWER,169.0,-4.966,-2.036,0.859,2,0.3442500038968682,0.0,-2.036,86.26515855389688,81.29915855389689,87.12415855389688
2024,3303,26.3,POWER,519.0,-2.56,0.136,2.847,2,-0.004147590408395912,0.0,0.136,88.08876095959161,85.52876095959161,90.9357609595916
2024,3316,29.8,POWER,409.0,1.616,3.924,6.389,2,0.1410180738854641,0.0,3.924,92.02192662388548,93.63792662388548,98.41092662388547
2024,3319,23.7,POWER,197.0,-2.363,0.478,3.008,2,-0.11198494102669199,0.0,0.478,88.32292360897331,85.95992360897331,91.33092360897331
2024,3320,31.5,POWER,155.0,-3.038,0.003,2.91,2,0.21152711082819609,0.0,0.003,88.17143566082821,85.13343566082821,91.0814356608282
2024,3328,27.8,POWER,190.0,-3.741,-1.307,1.077,2,0.0580662657175441,0.0,-1.307,86.70797481571755,82.96697481571755,87.78497481571755
2024,3329,32.2,POWER,39.0,-1.396,0.856,3.092,2,0.2405602436869682,0.0,0.856,89.05346879368697,87.65746879368697,92.14546879368697
2024,3351,34.6,POWER,298.0,-2.715,0.327,3.813,2,0.34010241348847214,0.0,0.327,88.62401096348847,85.90901096348847,92.43701096348848
2024,3355,26.0,POWER,726.0,-1.861,1.046,3.843,2,-0.016590361633583944,0.0,1.046,88.98631818836643,87.12531818836642,92.82931818836643
2024,3359,27.4,POWER,883.0,-3.171,-0.406,2.612,2,0.04147590408396001,0.0,-0.406,87.59238445408397,84.42138445408396,90.20438445408396
2024,3360,29.2,POWER,325.0,-2.956,-0.104,2.802,2,0.11613253143508805,0.0,-0.104,87.9690410814351,85.01304108143509,90.7710410814351
2024,3362,26.5,POWER,246.0,-4.993,-2.286,0.571,2,0.00414759040839606,0.0,-2.286,85.6750561404084,80.6820561404084,86.2460561404084
2024,3366,28.2,POWER,964.0,-2.293,0.678,3.633,2,0.07465662735112805,0.0,0.678,88.70956517735114,86.41656517735113,92.34256517735113
2024,3373,21.2,,,,,,2,-0.215674701236592,0.0,0.0,87.74123384876341,87.74123384876341,87.74123384876341
2024,3375,30.9,POWER,676.0,-1.723,0.621,2.936,2,0.18664156837782003,0.0,0.621,88.76455011837783,87.04155011837783,91.70055011837783
2024,3381,35.4,POWER,702.0,-0.723,1.748,4.062,2,0.37328313675564007,0.0,1.748,90.07819168675566,89.35519168675566,94.14019168675566
2024,3385,30.4,POWER,335.0,-2.055,0.691,3.748,2,0.16590361633584003,0.0,0.691,88.81381216633585,86.75881216633584,92.56181216633586
2024,3387,25.4,POWER,86.0,-4.215,-1.357,1.728,2,-0.04147590408396001,0.0,-1.357,86.55843264591604,82.34343264591604,88.28643264591604
2024,3391,25.4,,,,,,2,-0.04147590408396001,0.0,0.0,87.91543264591604,87.91543264591604,87.91543264591604
2024,3395,29.2,POWER,647.0,-2.577,-0.275,2.085,2,0.11613253143508805,0.0,-0.275,87.79804108143509,85.22104108143509,89.88304108143508
2024,3400,27.4,POWER,133.0,-4.366,-1.508,1.15,2,0.04147590408396001,0.0,-1.508,86.49038445408398,82.12438445408398,87.64038445408399
2024,3401,30.1,POWER,363.0,-4.961,-1.936,0.584,2,0.15346084511065214,0.0,-1.936,86.17436939511066,81.21336939511066,86.75836939511066
2024,3408,27.0,POWER,758.0,-2.98,0.091,2.919,2,0.024885542450376063,0.0,0.091,88.07279409245038,85.09279409245038,90.99179409245038
2024,3423,29.0,POWER,222.0,-2.756,-0.263,2.313,2,0.10783735061829608,0.0,-0.263,87.8017459006183,85.0457459006183,90.1147459006183
2024,3439,26.0,POWER,651.0,-2.422,0.627,3.408,2,-0.016590361633583944,0.0,0.627,88.56731818836641,86.14531818836642,91.97531818836642
2024,3443,27.1,POWER,816.0,-2.2,0.359,2.796,2,0.029033132858772123,0.0,0.359,88.34494168285877,86.14494168285877,91.14094168285878
2024,3446,27.5,POWER,152.0,-3.484,-0.655,1.807,2,0.045623494492356066,0.0,-0.655,87.34753204449237,83.86353204449237,89.15453204449237
2024,3447,30.1,POWER,948.0,-2.78,0.077,3.223,2,0.15346084511065214,0.0,0.077,88.18736939511066,85.40736939511066,91.41036939511066
2024,3452,26.9,POWER,625.0,-2.744,0.36,3.397,2,0.020737952041980003,0.0,0.36,88.33764650204199,85.59364650204199,91.734646502042
2024,3479,26.7,,,,,,2,0.012442771225188031,0.0,0.0,87.96935132122519,87.96935132122519,87.96935132122519
2024,3486,24.4,POWER,630.0,-4.003,-0.876,2.069,2,-0.08295180816792001,0.0,-0.876,86.99795674183208,82.99495674183208,89.06695674183209
2024,3489,25.7,POWER,322.0,-0.762,1.896,4.833,2,-0.029033132858771977,0.0,1.896,89.82387541714124,89.06187541714124,94.65687541714124
2024,3493,27.8,POWER,1084.0,-3.566,-0.429,2.525,2,0.0580662657175441,0.0,-0.429,87.58597481571755,84.01997481571755,90.11097481571755
2024,3501,24.2,POWER,817.0,-4.584,-1.658,1.158,2,-0.09124698898471198,0.0,-1.658,86.2076615610153,81.6236615610153,87.3656615610153
2024,3503,34.2,POWER,513.0,-1.364,1.621,4.35,2,0.32351205185488824,0.0,1.621,89.9014206018549,88.53742060185489,94.25142060185489
2024,3505,26.4,POWER,183.0,-3.352,-1.121,1.457,2,0.0,0.0,-1.121,86.83590855000001,83.48390855000001,88.29290855
2024,3515,33.1,POWER,101.0,-2.864,-0.258,2.242,2,0.27788855736253215,0.0,-0.258,87.97679710736254,85.11279710736254,90.21879710736255
2024,3522,32.6,POWER,612.0,-4.444,-1.725,1.085,2,0.2571506053205522,0.0,-1.725,86.48905915532056,82.04505915532056,87.57405915532055
2024,3527,35.7,POWER,340.0,-4.895,-2.346,0.482,2,0.38572590798082823,0.0,-2.346,85.99663445798083,81.10163445798084,86.47863445798083
2024,3528,31.2,POWER,470.0,-2.309,0.401,2.825,2,0.19908433960300806,0.0,0.401,88.55699288960301,86.24799288960301,91.38199288960301
2024,3533,32.8,POWER,68.0,-4.628,-1.998,0.529,2,0.265445786137344,0.0,-1.998,86.22435433613735,81.59635433613735,86.75335433613735
2024,3539,27.6,POWER,228.0,-0.563,1.893,4.566,2,0.049771084900752126,0.0,1.893,89.89967963490076,89.33667963490076,94.46567963490077
2024,3543,20.6,,,,,,2,-0.24056024368696793,0.0,0.0,87.71634830631304,87.71634830631304,87.71634830631304
2024,3549,26.7,POWER,803.0,-1.741,1.348,4.268,2,0.012442771225188031,0.0,1.348,89.31735132122519,87.57635132122519,93.58535132122519
2024,3550,25.4,POWER,56.0,-0.626,1.752,4.167,2,-0.04147590408396001,0.0,1.752,89.66743264591604,89.04143264591603,93.83443264591604
2024,3554,27.6,POWER,175.0,-3.734,-1.146,2.007,2,0.049771084900752126,0.0,-1.146,86.86067963490076,83.12667963490077,88.86767963490077
2024,3558,24.9,POWER,250.0,-4.815,-1.823,1.197,2,-0.062213856125940006,0.0,-1.823,86.07169469387408,81.25669469387408,87.26869469387408
2024,3565,30.0,POWER,425.0,-2.321,0.663,3.294,2,0.1493132547022561,0.0,0.663,88.76922180470225,86.44822180470226,92.06322180470225
2024,3568,27.1,POWER,594.0,-4.768,-1.775,1.541,2,0.029033132858772123,0.0,-1.775,86.21094168285877,81.44294168285877,87.75194168285877
2024,3569,29.1,POWER,986.0,-1.595,1.407,4.223,2,0.11198494102669214,0.0,1.407,89.4758934910267,87.8808934910267,93.6988934910267
2024,3570,27.2,POWER,687.0,-3.999,-1.569,0.912,2,0.03318072326716803,0.0,-1.569,86.42108927326717,82.42208927326718,87.33308927326718
2024,3574,33.0,POWER,600.0,-3.78,-0.947,1.956,2,0.2737409669541361,0.0,-0.947,87.28364951695414,83.50364951695414,89.23964951695415
2024,3578,29.0,CONTACT,808.0,-3.687,-0.712,2.005,2,0.10783735061829608,0.0,-0.712,87.3527459006183,83.6657459006183,89.3577459006183
2024,3590,26.1,POWER,601.0,-1.871,0.914,3.728,2,-0.012442771225187884,0.0,0.914,88.85846577877483,86.98746577877483,92.58646577877482
2024,3593,25.3,,,,,,2,-0.04562349449235592,0.0,0.0,87.91128505550765,87.91128505550765,87.91128505550765
2024,3603,29.0,POWER,555.0,-2.09,0.694,2.887,2,0.10783735061829608,0.0,0.694,88.75874590061831,86.6687459006183,91.64574590061831
2024,3606,32.1,POWER,52.0,-1.077,1.612,4.289,2,0.23641265327857217,0.0,1.612,89.80532120327858,88.72832120327858,94.09432120327858
2024,3608,33.1,POWER,678.0,-2.159,0.717,3.597,2,0.27788855736253215,0.0,0.717,88.95179710736254,86.79279710736253,92.54879710736253
2024,3618,31.1,POWER,781.0,-5.296,-2.313,0.716,2,0.19493674919461215,0.0,-2.313,85.83884529919462,80.54284529919461,86.55484529919461
2024,3625,30.0,CONTACT,458.0,-4.959,-2.354,0.567,2,0.1493132547022561,0.0,-2.354,85.75222180470226,80.79322180470226,86.31922180470225
2024,3635,21.2,,,,,,2,-0.215674701236592,0.0,0.0,87.74123384876341,87.74123384876341,87.74123384876341
2024,3640,26.5,POWER,1138.0,-0.32,2.815,5.843,2,0.00414759040839606,0.0,2.815,90.7760561404084,90.4560561404084,96.6190561404084
2024,3660,26.9,POWER,898.0,-1.738,1.027,3.914,2,0.020737952041980003,0.0,1.027,89.004646502042,87.266646502042,92.918646502042
2024,3664,34.8,POWER,611.0,-2.609,0.505,3.358,2,0.348397594305264,0.0,0.505,88.81030614430527,86.20130614430528,92.16830614430528
2024,3665,33.5,POWER,1148.0,-2.289,0.63,3.789,2,0.2944789189961161,0.0,0.63,88.88138746899612,86.59238746899612,92.67038746899613
2024,3689,25.7,POWER,282.0,-3.196,-0.525,1.914,2,-0.029033132858771977,0.0,-0.525,87.40287541714123,84.20687541714123,89.31687541714123
2024,3696,26.1,POWER,566.0,-2.365,0.0,2.347,2,-0.012442771225187884,0.0,0.0,87.94446577877483,85.57946577877483,90.29146577877482
2024,3699,25.8,POWER,1066.0,-4.586,-1.332,1.688,2,-0.024885542450375917,0.0,-1.332,86.60002300754964,82.01402300754964,88.28802300754964
2024,3712,26.6,POWER,131.0,-4.316,-1.059,2.043,2,0.00829518081679212,0.0,-1.059,86.9062037308168,82.5902037308168,88.9492037308168
2024,3720,26.9,CONTACT,69.0,0.245,2.579,4.866,2,0.020737952041980003,0.0,2.579,90.55664650204199,90.80164650204199,95.42264650204199
2024,3734,31.2,POWER,735.0,-3.461,-0.662,2.367,2,0.19908433960300806,0.0,-0.662,87.493992889603,84.03299288960301,89.86099288960301
2024,3736,26.5,,,,,,2,0.00414759040839606,0.0,0.0,87.9610561404084,87.9610561404084,87.9610561404084
2024,3753,28.3,POWER,238.0,-2.473,0.467,3.013,2,0.0788042177595241,0.0,0.467,88.50271276775953,86.02971276775953,91.51571276775954
2024,3759,26.7,POWER,100.0,-1.599,0.901,3.367,2,0.012442771225188031,0.0,0.901,88.87035132122519,87.27135132122518,92.23735132122519
2024,3776,29.8,POWER,369.0,-3.791,-1.014,1.403,2,0.1410180738854641,0.0,-1.014,87.08392662388547,83.29292662388548,88.48692662388548
2024,3781,25.9,POWER,1137.0,-2.131,0.826,3.853,2,-0.020737952041980003,0.0,0.826,88.76217059795802,86.63117059795802,92.61517059795801
2024,3802,32.2,POWER,240.0,-3.979,-1.551,1.028,2,0.2405602436869682,0.0,-1.551,86.64646879368698,82.66746879368698,87.67446879368698
2024,3803,28.3,POWER,206.0,-3.037,-0.53,1.839,2,0.0788042177595241,0.0,-0.53,87.50571276775953,84.46871276775953,89.34471276775953
2024,3807,24.1,POWER,640.0,-2.874,-0.303,2.339,2,-0.0953945793931079,0.0,-0.303,87.55851397060691,84.68451397060691,89.89751397060691
2024,3810,25.1,,,,,,2,-0.053918675309147894,0.0,0.0,87.90298987469086,87.90298987469086,87.90298987469086
2024,3814,24.8,,,,,,2,-0.06636144653433593,0.0,0.0,87.89054710346568,87.89054710346568,87.89054710346568
2024,3824,28.7,POWER,251.0,-2.984,-0.47,2.059,2,0.09539457939310804,0.0,-0.47,87.58230312939311,84.59830312939312,89.64130312939311
2024,3828,28.4,CONTACT,862.0,-4.568,-1.711,0.954,2,0.08295180816792001,0.0,-1.711,86.32886035816793,81.76086035816793,87.28286035816792
2024,3833,24.6,CONTACT,945.0,-2.586,0.47,3.222,2,-0.0746566273511279,0.0,0.47,88.35225192264888,85.76625192264888,91.57425192264887
2024,3839,30.5,POWER,387.0,-1.775,0.676,3.257,2,0.17005120674423607,0.0,0.676,88.80295975674424,87.02795975674424,92.05995975674425
2024,3841,33.0,POWER,978.0,-3.579,-0.423,2.311,2,0.2737409669541361,0.0,-0.423,87.80764951695414,84.22864951695415,90.11864951695415
2024,3846,26.6,POWER,1017.0,-2.308,0.77,3.783,2,0.00829518081679212,0.0,0.77,88.73520373081679,86.42720373081679,92.5182037308168
2024,3848,32.8,POWER,806.0,-1.006,2.046,5.374,2,0.265445786137344,0.0,2.046,90.26835433613736,89.26235433613736,95.64235433613736
2024,3854,27.2,POWER,23.0,-1.922,0.2,2.469,2,0.03318072326716803,0.0,0.2,88.19008927326718,86.26808927326718,90.65908927326717
2024,3856,30.7,POWER,715.0,-3.548,-0.968,1.818,2,0.17834638756102805,0.0,-0.968,87.16725493756103,83.61925493756102,88.98525493756102
2024,3863,24.7,,,,,,2,-0.07050903694273199,0.0,0.0,87.88639951305727,87.88639951305727,87.88639951305727
2024,3865,26.5,,,,,,2,0.00414759040839606,0.0,0.0,87.9610561404084,87.9610561404084,87.9610561404084
2024,3869,30.2,POWER,1024.0,-2.596,0.158,2.97,2,0.15760843551904805,0.0,0.158,88.27251698551906,85.67651698551906,91.24251698551906
2024,3871,33.2,POWER,381.0,-3.704,-0.511,2.528,2,0.2820361477709282,0.0,-0.511,87.72794469777094,84.02394469777094,90.25594469777094
2024,3890,27.3,POWER,9.0,-1.566,1.018,3.374,2,0.03732831367556409,0.0,1.018,89.01223686367557,87.44623686367557,92.38623686367556
2024,3898,33.5,CONTACT,421.0,-3.358,-0.503,2.663,2,0.2944789189961161,0.0,-0.503,87.74838746899613,84.39038746899612,90.41138746899612
2024,3903,32.3,POWER,36.0,-0.555,1.893,4.171,2,0.24470783409536398,0.0,1.893,90.09461638409537,89.53961638409537,94.26561638409538
2024,3906,24.6,,,,,,2,-0.0746566273511279,0.0,0.0,87.88225192264888,87.88225192264888,87.88225192264888
2024,3909,29.7,POWER,394.0,-1.131,1.181,3.507,2,0.13687048347706804,0.0,1.181,89.27477903347707,88.14377903347707,92.78177903347708
2024,3912,33.3,POWER,283.0,-3.248,-0.751,1.812,2,0.28618373817932397,0.0,-0.751,87.49209228817932,84.24409228817932,89.30409228817932
2024,3921,34.2,POWER,660.0,-3.073,-0.227,2.623,2,0.32351205185488824,0.0,-0.227,88.0534206018549,84.9804206018549,90.6764206018549
2024,3934,28.9,POWER,124.0,-1.949,0.791,3.416,2,0.10368976020990002,0.0,0.791,88.85159831020991,86.90259831020991,92.2675983102099
2024,3956,26.9,,,,,,2,0.020737952041980003,0.0,0.0,87.97764650204199,87.97764650204199,87.97764650204199
2024,3959,33.5,POWER,849.0,-3.484,-0.347,2.601,2,0.2944789189961161,0.0,-0.347,87.90438746899613,84.42038746899614,90.50538746899613
2024,3963,24.0,POWER,604.0,-2.202,0.385,3.236,2,-0.09954216980150396,0.0,0.385,88.2423663801985,86.0403663801985,91.47836638019851
2024,3965,25.3,POWER,818.0,-1.549,1.192,4.095,2,-0.04562349449235592,0.0,1.192,89.10328505550764,87.55428505550763,93.19828505550764
2024,3969,25.1,,,,,,2,-0.053918675309147894,0.0,0.0,87.90298987469086,87.90298987469086,87.90298987469086
2024,3980,23.8,POWER,654.0,-3.18,0.029,3.164,2,-0.10783735061829593,0.0,0.029,87.87807119938171,84.6980711993817,91.04207119938171
2024,3982,21.0,,,,,,2,-0.22396988205338397,0.0,0.0,87.73293866794663,87.73293866794663,87.73293866794663
2024,3984,30.3,POWER,727.0,-0.873,2.167,5.05,2,0.16175602592744412,0.0,2.167,90.28566457592746,89.41266457592745,95.33566457592745
2024,3985,23.0,POWER,92.0,-2.543,0.218,2.694,2,-0.14101807388546397,0.0,0.218,88.03389047611455,85.49089047611454,90.72789047611455
2024,3996,30.1,POWER,43.0,-3.489,-0.755,2.303,2,0.15346084511065214,0.0,-0.755,87.35536939511067,83.86636939511067,89.65836939511067
2024,4000,24.2,,,,,,2,-0.09124698898471198,0.0,0.0,87.8656615610153,87.8656615610153,87.8656615610153
2024,4003,26.8,,,,,,2,0.01659036163358409,0.0,0.0,87.9734989116336,87.9734989116336,87.9734989116336
2024,4010,22.1,POWER,842.0,-5.282,-2.245,0.86,2,-0.1783463875610279,0.0,-2.245,85.53356216243898,80.25156216243899,86.39356216243898
2024,4016,24.1,,,,,,2,-0.0953945793931079,0.0,0.0,87.86151397060691,87.86151397060691,87.86151397060691
2024,4026,29.2,POWER,218.0,-1.467,1.184,3.801,2,0.11613253143508805,0.0,1.184,89.25704108143509,87.79004108143509,93.05804108143509
2024,4030,23.4,POWER,156.0,-4.229,-1.887,0.538,2,-0.12442771225188001,0.0,-1.887,85.94548083774812,81.71648083774812,86.48348083774812
2024,4034,31.6,POWER,10.0,-3.2,-0.446,2.293,2,0.21567470123659216,0.0,-0.446,87.7265832512366,84.5265832512366,90.01958325123661
2024,4050,27.2,POWER,368.0,-2.612,-0.219,2.234,2,0.03318072326716803,0.0,-0.219,87.77108927326718,85.15908927326718,90.00508927326717
2024,4055,30.1,POWER,290.0,-0.435,1.875,4.293,2,0.15346084511065214,0.0,1.875,89.98536939511067,89.55036939511066,94.27836939511067
2024,4059,25.5,POWER,287.0,-3.668,-0.884,1.925,2,-0.03732831367556395,0.0,-0.884,87.03558023632445,83.36758023632444,88.96058023632445
2024,4063,30.2,POWER,1063.0,-3.701,-1.069,1.888,2,0.15760843551904805,0.0,-1.069,87.04551698551906,83.34451698551906,88.93351698551906
2024,4067,23.5,POWER,397.0,-1.937,0.999,3.998,2,-0.12028012184348397,0.0,0.999,88.83562842815653,86.89862842815653,92.83362842815653
2024,4073,29.8,POWER,511.0,-1.73,0.56,3.039,2,0.1410180738854641,0.0,0.56,88.65792662388547,86.92792662388547,91.69692662388547
2024,4080,23.6,,,,,,2,-0.11613253143508791,0.0,0.0,87.84077601856492,87.84077601856492,87.84077601856492
2024,4083,26.8,POWER,599.0,-6.037,-3.294,-0.111,2,0.01659036163358409,0.0,-3.294,84.6794989116336,78.6424989116336,84.5684989116336
2024,4085,25.7,POWER,1088.0,-3.325,-0.477,2.632,2,-0.029033132858771977,0.0,-0.477,87.45087541714123,84.12587541714123,90.08287541714124
2024,4086,28.5,POWER,55.0,-3.438,-0.856,1.522,2,0.08709939857631607,0.0,-0.856,87.18800794857633,83.75000794857633,88.71000794857633
2024,4088,25.9,POWER,809.0,-3.359,-0.857,1.826,2,-0.020737952041980003,0.0,-0.857,87.07917059795803,83.72017059795803,88.90517059795802
2024,4097,26.6,POWER,17.0,-1.542,0.686,2.89,2,0.00829518081679212,0.0,0.686,88.6512037308168,87.1092037308168,91.5412037308168
2024,4099,24.8,POWER,704.0,-2.75,-0.523,1.948,2,-0.06636144653433593,0.0,-0.523,87.36754710346568,84.61754710346568,89.31554710346568
2024,4109,25.2,CONTACT,724.0,-4.013,-0.871,2.161,2,-0.04977108490075198,0.0,-0.871,87.03613746509926,83.02313746509925,89.19713746509926
2024,4119,25.0,POWER,260.0,-4.117,-1.579,1.137,2,-0.058066265717543954,0.0,-1.579,86.31984228428247,82.20284228428247,87.45684228428247
