season,batter_id,pred_mean,pred_lo95,pred_hi95
2024,2,-0.10437741210662713,-0.7453593197130596,0.5366044954998054
2024,6,0.28955190162208405,-0.57156402512843,1.150667828372598
2024,9,-0.32678918502088805,-0.5622309439543001,-0.09134742608747598
2024,11,0.14891843992857462,-0.5640578289064846,0.8618947087636337
2024,12,1.4568774994900797,1.40378712834077,1.5099678706393895
2024,19,0.41403401410843327,-0.31945612425006814,1.1475241524669346
2024,31,0.6743216151433613,-0.07022278531366899,1.4188660156003916
2024,35,1.3916252616619116,1.0425057943377245,1.7407447289860987
2024,42,0.1617193418214249,-0.4966008602551303,0.8200395438979801
2024,44,0.3711113507550073,-1.0797353946998234,1.8219580962098378
2024,45,0.019775484178913227,-0.8072407779146833,0.8467917462725096
2024,49,0.7457940579035707,-0.2296928746802107,1.721280990487352
2024,52,0.4330567383987436,-0.6663843783727554,1.5324978551702426
2024,53,1.013341421818516,-0.18983773722881758,2.2165205808658497
2024,61,0.30899177243829257,-0.3171943387885966,0.9351778836651817
2024,62,1.034774965107664,-0.059892239433101624,2.1294421696484296
2024,77,0.6832443162415338,-0.170964463269639,1.5374530957527066
2024,79,0.5064133682645231,0.10937299714109505,0.9034537393879511
2024,88,0.7891251768365881,-0.03541401558293167,1.613664369256108
2024,94,0.005664353592851751,-0.8645887556744456,0.8759174628601492
2024,101,-0.35498188110486983,-1.0674451946275696,0.3574814324178299
2024,114,0.4905877232685876,-0.4400585142042684,1.4212339607414437
2024,117,0.3108531191545625,-0.42935924890594646,1.0510654872150713
2024,121,0.6637004213528315,0.3488054168842514,0.9785954258214116
2024,131,0.9561798651412043,0.23834609603711976,1.674013634245289
2024,133,-0.4365845833866086,-1.2898609498184954,0.41669178304527815
2024,144,-0.5148816642091818,-1.2133873503201664,0.18362402190180283
2024,145,0.37495586418019555,-0.6783209138953459,1.428232642255737
2024,150,-0.2752913241379579,-1.0824631074332547,0.531880459157339
2024,153,0.30049971441933665,-0.04327686689125926,0.6442762957299326
2024,166,0.19343637473371983,-1.0997717680764936,1.4866445175439331
2024,175,0.8410223586739094,0.11145232329468324,1.5705923940531354
2024,176,1.3127881222237796,0.7222574582471155,1.9033187862004437
2024,177,0.47023012557923416,-0.49982886378496416,1.4402891149434325
2024,190,1.0368848333142506,0.1887513644453258,1.8850183021831755
2024,201,0.19091220167489906,-0.49062573590684677,0.8724501392566449
2024,206,-0.42349999267223204,-1.531588692502768,0.6845887071583039
2024,228,0.4369201925823282,-0.8376992708332218,1.7115396559978784
2024,232,0.6908305993560135,0.3604324215023913,1.0212287772096358
2024,235,1.4200092296795592,0.7056957633496234,2.134322696009495
2024,241,1.2451062549403764,0.5156310845230307,1.974581425357722
2024,260,1.2887100942883771,0.7373815259285444,1.84003866264821
2024,265,-0.0794674974766483,-0.8739545483714131,0.7150195534181165
2024,270,0.9191023680366183,0.5077388763523233,1.3304658597209134
2024,281,-0.08206541692422467,-1.5525674717220943,1.3884366378736448
2024,287,-0.5438568933165115,-1.4237599441474373,0.33604615751441425
2024,288,0.3592402037009983,-0.47923072091570773,1.1977111283177044
2024,289,0.1321870916331236,-0.9524829868123255,1.2168571700785726
2024,290,0.35189011878821974,-0.7244443394208726,1.428224576997312
2024,292,1.3049616880512391,0.2642624088427057,2.3456609672597724
2024,294,0.6021356063248651,-0.17385404923679615,1.3781252618865263
2024,296,1.9907481167988637,1.5444546991983759,2.4370415343993512
2024,310,0.41541345659884643,-0.39604151156672374,1.2268684247644166
2024,311,0.5236137281133527,-0.27511577379036867,1.322343230017074
2024,314,0.5160174106465408,-0.24251966695871485,1.2745544882517965
2024,323,0.2933059721297673,0.07692167525920474,0.5096902690003298
2024,329,0.614148781590695,0.10457564869576141,1.1237219144856285
2024,355,0.7154238379676365,0.16372961683713239,1.2671180590981406
2024,357,-0.5432943523211833,-1.4266019486977397,0.34001324405537314
2024,360,0.2536153455425,-0.6559372953311272,1.163167986416127
2024,361,0.36801682655768486,-0.4244237550245693,1.160457408139939
2024,362,1.0126280608996203,0.16791358385323474,1.857342537946006
2024,364,1.388003682474658,0.9158026607003578,1.8602047042489582
2024,367,0.7960819685811863,0.230030694158589,1.3621332430037836
2024,375,1.6416195452391036,1.0193830483504782,2.263856042127729
2024,380,-0.27839866505702965,-0.8593635868400629,0.3025662567260035
2024,381,0.44688052289414937,0.10349421621073962,0.7902668295775591
2024,383,0.9180615112141903,0.19183675275987078,1.6442862696685099
2024,387,0.3210065351044422,-0.10870872090632328,0.7507217911152078
2024,390,-0.4671524430583046,-0.8336458931465311,-0.10065899297007802
2024,401,0.4567744524950452,-0.348704683146563,1.2622535881366534
2024,403,1.1449821881055016,0.22713957257462014,2.062824803636383
2024,407,1.6119083259058802,1.01753406744904,2.2062825843627203
2024,412,-0.04218079285310544,-0.573356701070773,0.48899511536456214
2024,414,0.5752468465830465,0.1522450829031345,0.9982486102629584
2024,415,0.22694963408502167,-0.7847244401165117,1.238623708286555
2024,419,0.06923575655039704,-1.1404678961024075,1.2789394092032014
2024,420,2.2638561088932305,0.9524274079243522,3.575284809862109
2024,425,-0.0780844683535826,-0.6102564470612979,0.45408751035413264
2024,430,-0.3330912558678652,-1.2962392321600116,0.6300567204242811
2024,449,0.9161588115236127,0.07061210550357444,1.761705517543651
2024,450,0.035286742527628034,-0.7546791454843071,0.8252526305395633
2024,478,0.2226273686576434,-0.3565450769371423,0.8017998142524292
2024,479,0.18305360218349143,-0.6739848083308004,1.0400920126977833
2024,482,0.8409148802457107,0.22357898491372585,1.4582507755776954
2024,483,0.12801282418731988,-0.48714154359458794,0.7431671919692276
2024,490,0.4218464512837136,-0.058340261917613545,0.9020331644850408
2024,513,0.16352804111233984,-1.107878638680735,1.4349347209054149
2024,526,0.0298507901674283,-0.7445959506574232,0.8042975309922799
2024,537,1.2211033629970445,0.36236729902884324,2.0798394269652456
2024,542,0.2069600053443224,-0.7094636209196772,1.123383631608322
2024,543,-0.2586787380903852,-0.9797198906111573,0.46236241443038684
2024,544,0.7205887342554242,0.02683872596477943,1.414338742546069
2024,547,1.2856224114880301,0.6154287682818538,1.9558160546942065
2024,552,0.3100384715712141,-0.7724914609865756,1.3925684041290038
2024,553,-0.09069494076904482,-1.1777002706843167,0.9963103891462272
2024,556,0.6017871953044625,-0.1435759165175433,1.3471503071264683
2024,559,0.025614583048978123,-1.0891177390733389,1.1403469051712953
2024,570,1.1418193365301184,0.6545859874804859,1.629052685579751
2024,571,0.36018699732046106,-0.39829613217273524,1.1186701268136574
2024,580,-0.15301798147035228,-0.45640298219274483,0.15036701925204027
2024,583,0.43223994390301423,-0.2952631203739867,1.159743008180015
2024,593,1.4155929216562224,0.5867533098219593,2.2444325334904853
2024,615,0.3863632148767643,-0.5515425544050727,1.3242689841586013
2024,617,2.1740260601613546,1.2290445175429614,3.1190076027797478
2024,622,0.32810932473911736,-0.8801693239345347,1.5363879734127694
2024,638,0.2970766734701617,-0.8945992714134887,1.4887526183538122
2024,640,-0.06859532478523633,-0.9426064377398878,0.8054157881694152
2024,652,0.8387690999572586,-0.22049490352726786,1.898033103441785
2024,656,-0.6461146959086579,-1.1387738026550722,-0.1534555891622435
2024,658,0.39248587036653554,-0.0812532130268167,0.8662249537598878
2024,664,-0.382969927608357,-1.285212423390178,0.519272568173464
2024,671,0.027266852986816626,-0.4389680831674157,0.493501789141049
2024,673,0.1993229043844143,-0.6203671201407883,1.019012928909617
2024,685,0.6999118214154586,-0.27784973860440976,1.6776733814353268
2024,692,-0.2236702466457945,-1.5550607893302748,1.1077202960386858
2024,704,0.38513772894749276,-0.1261468151356333,0.8964222730306188
2024,718,0.7813027419902083,-0.01623466283696795,1.5788401468173845
2024,729,1.2548439702856717,0.3715980016572141,2.1380899389141295
2024,730,0.5205729272054069,0.023412664922214,1.0177331894886
2024,738,-0.1172653068570749,-1.3297767671481686,1.095246153434019
2024,748,0.4111032086394819,-0.40903704647346795,1.2312434637524317
2024,754,-0.49204524512888176,-1.1330922216053645,0.14900173134760092
2024,758,1.7760541996128982,1.3152398101267677,2.2368685890990285
2024,759,0.6189004915902215,-0.36552060193913316,1.6033215851195761
2024,769,-0.30320343201497896,-1.0153519721855349,0.408945108155577
2024,772,0.6900111737322507,-0.37018301741915316,1.7502053648836546
2024,779,1.0530650551201042,0.47385968320863636,1.632270427031572
2024,782,0.5304293596085814,-0.6708386350457858,1.7316973542629486
2024,783,0.5463317156970183,0.07423646973019443,1.0184269616638422
2024,786,1.2133613403102927,-0.08402813292623934,2.510750813546825
2024,792,-0.046424717292825185,-1.2115905670385607,1.1187411324529104
2024,808,0.6100632632157775,-0.09088506529719542,1.3110115917287506
2024,814,1.1547437463149475,0.2967990666736827,2.0126884259562123
2024,825,0.511834545846293,-0.8081566120287957,1.8318257037213816
2024,831,0.584226892637727,-0.23096358792952487,1.3994173732049788
2024,832,1.6114266311967336,0.54193667903527,2.680916583358197
2024,833,0.920391292891251,0.22689035382364697,1.6138922319588551
2024,838,0.9383464267023919,0.19733308414697692,1.6793597692578068
2024,839,0.38596943029280595,-0.4396394221987415,1.2115782827843535
2024,842,1.0086037163604544,0.6288307759677656,1.3883766567531433
2024,843,0.35156328528822145,-0.7219413789677752,1.4250679495442182
2024,851,-0.2831994106039893,-0.8506475371919202,0.2842487159839416
2024,855,0.3300069267707347,-0.2753270140586714,0.9353408676001407
2024,857,1.600072662972889,0.4660510591160818,2.734094266829696
2024,859,2.3644318662231694,1.8473144188024508,2.881549313643888
2024,870,-0.11927767841670822,-0.6775605082968216,0.43900515146340513
2024,878,0.5339034967690515,-0.23653009557067517,1.304337089108778
2024,880,2.3385750591501147,1.9387089797285548,2.7384411385716745
2024,881,0.8078880772570343,0.30155413998654956,1.314222014527519
2024,885,1.218335300562239,0.8809261261746636,1.5557444749498144
2024,888,0.34728580646666124,-0.10990923606200437,0.8044808489953268
2024,891,0.5445731684462854,0.33060557783546246,0.7585407590571085
2024,898,0.052374763269553655,-0.82045816910953,0.9252076956486374
2024,911,0.15352713445515673,-0.7682602891153111,1.0753145580256245
2024,929,1.4753986657662757,0.44974956888340745,2.5010477626491436
2024,947,1.5920995579247912,0.38774919163855825,2.796449924211024
2024,950,-0.46809510009372096,-1.1861123985360322,0.24992219834859036
2024,958,0.10300585736962878,-1.237296315607657,1.4433080303469148
2024,966,-0.00587487010248991,-0.7050528719560372,0.6933031317510574
2024,970,-0.24236700564056363,-0.9633256136666233,0.4785916023854961
2024,974,-0.48202466430954855,-0.6812122942838298,-0.2828370343352673
2024,991,-0.3322630712159367,-1.3078492492116705,0.6433231067797972
2024,1010,1.5367436187826684,0.9697525010589557,2.103734736506381
2024,1016,0.8846167007377317,-0.1989385553080092,1.9681719567834726
2024,1040,0.2112409428828203,-0.8919898974621114,1.3144717832277522
2024,1050,0.47626611677695685,-0.7383615711890492,1.690893804742963
2024,1058,0.9525971333511115,0.5484196878141729,1.35677457888805
2024,1059,0.8950073350792946,0.24664553585066018,1.543369134307929
2024,1065,-0.47943705395903724,-1.3328441883796094,0.373970080461535
2024,1068,-0.4950019589070321,-1.4881922415087037,0.49818832369463956
2024,1074,-0.0021704298073216832,-0.38352039908281305,0.3791795394681697
2024,1082,-0.1019927077182612,-0.6840758640442537,0.4800904486077313
2024,1086,-0.07811564204983698,-0.8709548752262319,0.7147235911265579
2024,1087,0.29880001436059805,-0.5240554106859285,1.1216554394071245
2024,1091,-0.015528932870636447,-0.85988853281489,0.828830667073617
2024,1093,-0.17075124567101904,-0.6424882796518372,0.30098578830979905
2024,1097,2.0028470970717454,0.8466340760775655,3.1590601180659252
2024,1109,1.2033605497188469,0.6822028232292551,1.7245182762084386
2024,1113,0.35918349888028295,-0.2369106449734028,0.9552776427339686
2024,1126,-0.2349427709379127,-0.9338565628259174,0.463971020950092
2024,1133,0.4306586732235631,-0.6529944952369133,1.5143118416840395
2024,1143,0.37849188630451913,0.029106367671650313,0.727877404937388
2024,1151,1.7170157272089757,0.8665686128927469,2.5674628415252045
2024,1153,-0.20867922408609604,-0.879369236861812,0.46201078868961987
2024,1171,-0.3678641633019659,-0.7456899176643124,0.00996159106038047
2024,1173,0.5815544640821138,-0.44843372805828774,1.6115426562225152
2024,1184,0.08054924765285831,-0.9931684650821279,1.1542669603878446
2024,1186,0.7716034310559841,-0.16595339973955692,1.7091602618515251
2024,1190,0.7020717959480681,0.17076142833323316,1.233382163562903
2024,1200,0.5540505847808057,0.1479062295689767,0.9601949399926347
2024,1204,-0.7623465810853411,-1.6401087842601414,0.11541562208945899
2024,1206,0.7081819190143207,-0.08995867290848392,1.5063225109371254
2024,1208,0.34578124515704073,-0.49801362213241357,1.189576112446495
2024,1217,-0.003718206129239371,-1.200233521158682,1.1927971089002034
2024,1239,1.3093985480862824,1.009104810292658,1.6096922858799068
2024,1244,0.692758031193849,-0.3087699582967267,1.6942860206844248
2024,1253,1.6638665189566215,1.2381321744786769,2.0896008634345664
2024,1258,0.7590247331989094,0.000540052741011321,1.5175094136568075
2024,1260,1.5625562018513286,0.7871406531215932,2.337971750581064
2024,1283,-0.10736428393624534,-0.952597177273035,0.7378686094005443
2024,1284,0.16941349856428023,-0.7919088312526138,1.1307358283811744
2024,1289,0.4966180365803693,-0.122704548252758,1.1159406214134966
2024,1293,1.120266863567293,0.14598397007923047,2.0945497570553555
2024,1298,2.3590772398077715,1.4687181652091792,3.249436314406364
2024,1308,0.6929979770949279,0.2342263892150236,1.1517695649748323
2024,1313,0.41720720526077015,0.1402372566649423,0.694177153856598
2024,1314,1.2301613998220242,0.6978452552985149,1.7624775443455336
2024,1322,1.2153758803560901,0.10254573239247344,2.328206028319707
2024,1326,0.952138646770624,0.3917727664551317,1.5125045270861164
2024,1337,1.5043171851459876,0.9400478874833155,2.0685864828086595
2024,1339,0.3346522866439971,-0.4143822890303804,1.0836868623183746
2024,1352,1.5713493723148304,1.135722115099269,2.006976629530392
2024,1354,0.7885605558228346,-0.32842760002710314,1.9055487116727723
2024,1355,0.5641542985806697,-0.12088024125294328,1.2491888384142826
2024,1362,-0.11842830826990931,-1.246892507329076,1.0100358907892573
2024,1364,0.010931198997110092,-1.104584140692456,1.1264465386866762
2024,1373,0.5918903767278525,-0.07350559621365094,1.2572863496693558
2024,1375,-0.38814723167706605,-0.9890002978410564,0.21270583448692432
2024,1377,0.20350767817378895,-0.7920374880417755,1.1990528443893533
2024,1381,0.8751241989033782,-0.2863247353521672,2.0365731331589236
2024,1384,0.6785154798306339,-0.639937142502276,1.9969681021635437
2024,1394,0.8885641331248118,0.1318961301678584,1.645232136081765
2024,1399,0.40808810260470674,-0.21109740253886278,1.0272736077482763
2024,1408,1.6179714661621842,1.101456414462894,2.1344865178614745
2024,1418,1.3199330398724052,0.5796030724375765,2.060263007307234
2024,1420,0.6526314208874676,-0.04390836317942459,1.3491712049543598
2024,1434,0.40454574168204543,-0.435786478292653,1.2448779616567438
2024,1439,0.7979861781991978,-0.306114642268532,1.9020869986669275
2024,1442,0.8181251682571793,0.39650961854173333,1.2397407179726252
2024,1447,1.2763009577525275,0.5740335003783901,1.978568415126665
2024,1460,0.375623059561759,-0.4682519967227434,1.2194981158462614
2024,1470,1.0803700107997778,0.080722489869411,2.0800175317301446
2024,1481,-0.28819286384943593,-1.6215736651683657,1.0451879374694937
2024,1485,2.0718148085669834,0.8858690751623615,3.2577605419716056
2024,1486,0.7325952280655911,-0.47852339531438537,1.9437138514455676
2024,1494,1.601900632222657,0.39628151127163846,2.8075197531736755
2024,1518,0.38523620627498445,-0.8539923133357598,1.6244647258857285
2024,1519,1.6082113532626439,0.5837313942696032,2.6326913122556848
2024,1522,0.7177458498844504,0.2060000715480258,1.2294916282208752
2024,1525,0.25317658574963664,-0.6546097217730005,1.1609628932722738
2024,1526,-0.05324634424886937,-0.24829909244202833,0.1418064039442896
2024,1531,0.15061974288411045,-0.5514983406222016,0.8527378263904224
2024,1536,0.9206955427346782,-0.19612183468863076,2.037512920157987
2024,1538,0.44240305295026927,0.39743223375781983,0.4873738721427187
2024,1556,-0.20141346482787764,-1.0336092491030238,0.6307823194472684
2024,1564,1.052497800138774,0.3131167292559881,1.7918788710215598
2024,1570,0.4216454362562965,-0.5183289883103848,1.361619860822978
2024,1592,0.46076855905398983,-0.4704954277772978,1.3920325458852774
2024,1594,2.0504641471376854,1.488988943714984,2.611939350560387
2024,1595,-0.15300108125942216,-1.4228594145719506,1.1168572520531062
2024,1598,-0.0108751146981634,-0.6247668292340693,0.6030165998377426
2024,1611,0.6021035500588401,-0.42413574621273553,1.6283428463304157
2024,1614,1.3978444090219309,0.9083564963504285,1.8873323216934332
2024,1618,0.5012990757369206,-0.2535814252408293,1.2561795767146704
2024,1619,2.4255817005068,1.5088415436705944,3.3423218573430056
2024,1621,0.08032682764273363,-0.5049615662241904,0.6656152215096578
2024,1644,1.0096770720073163,0.2731441916863666,1.746209952328266
2024,1646,-0.47473140047154055,-0.6963755322440356,-0.2530872686990455
2024,1667,-0.1700851887880842,-0.9520570738067258,0.6118866962305574
2024,1672,1.8550850202883624,1.0599137936227492,2.6502562469539757
2024,1684,-0.2366310490288394,-0.9215832438436726,0.44832114578599375
2024,1687,0.16213227405324873,-0.868424093571728,1.1926886416782254
2024,1689,-0.11718997541767145,-0.8502781645024995,0.6158982136671567
2024,1701,-0.11110086627193921,-1.156914577108469,0.9347128445645905
2024,1719,0.5649849670267816,0.39140942227912034,0.7385605117744428
2024,1723,1.341343015761665,0.9152690195109685,1.7674170120123616
2024,1728,0.6457324312144767,-0.5099476546155769,1.8014125170445303
2024,1729,-0.444498859609963,-1.2194696546482584,0.33047193542833236
2024,1745,1.9042946246983121,1.2171974219377117,2.5913918274589127
2024,1746,0.2437662865092715,-0.9440268818674937,1.4315594548860369
2024,1747,0.019108830525462306,-0.9903387160710644,1.028556377121989
2024,1754,0.13529661502574572,-0.3372061214335378,0.6077993514850292
2024,1757,-0.04307773051131418,-0.8813422563699497,0.7951867953473214
2024,1759,-0.26025510911234345,-0.9003350663969658,0.37982484817227885
2024,1764,-0.2199117737774477,-0.8836485454697292,0.4438249979148338
2024,1807,0.2808508745136396,-0.8683181990444011,1.4300199480716802
2024,1816,0.4600291729463439,-0.6556590516864171,1.575717397579105
2024,1824,0.5190630783754431,0.07201721587756554,0.9661089408733206
2024,1836,0.606178398396138,-0.48059886462401313,1.692955661416289
2024,1838,-0.532756310495696,-0.79017545493724,-0.27533716605415215
2024,1839,2.28192288698525,1.3492056729629458,3.214640101007554
2024,1840,0.728083174798059,-0.2513189507264548,1.7074853003225727
2024,1841,1.3965969673997283,0.5258294021199005,2.267364532679556
2024,1846,-0.09034980542190574,-0.5128593409019884,0.33215973005817684
2024,1847,1.5207002696586678,0.6829925606380249,2.3584079786793106
2024,1852,-0.020824953925169587,-1.1151745041690337,1.0735245963186943
2024,1858,0.46015480136328524,-0.05696733910359353,0.977276941830164
2024,1869,1.0538969776131561,-0.11470861872200389,2.222502573948316
2024,1881,0.45874533698674824,-0.34280861191083223,1.2602992858843287
2024,1898,-0.08535664622270608,-1.118701567650852,0.9479882752054399
2024,1900,1.487390325162252,0.2858727636165419,2.688907886707962
2024,1902,0.7596230022913975,-0.0632952612551495,1.5825412658379445
2024,1905,1.3120465002098651,0.02120963411792487,2.602883366301805
2024,1917,0.5720506620463923,-0.2737338726562034,1.417835196748988
2024,1918,1.2673679294084248,0.5560063658889971,1.9787294929278525
2024,1924,-0.05943953005195779,-1.0936540509453976,0.9747749908414819
2024,1935,1.477707166137569,0.4462053970924973,2.5092089351826408
2024,1939,0.2944496404034332,-0.5954166711546833,1.1843159519615496
2024,1945,0.47715722958194406,-0.22143658577750147,1.1757510449413897
2024,1947,1.7583576440320272,0.5399106513456655,2.9768046367183887
2024,1963,-0.39966062952894443,-0.8665820334624568,0.06726077440456785
2024,1965,0.23865337165357015,-0.4629863889100837,0.940293132217224
2024,1977,1.3792649462051185,0.2793469385101941,2.479182953900043
2024,1998,0.40948644006286417,-0.3697621979151562,1.1887350780408845
2024,1999,-0.23592033416403277,-1.3714887958079498,0.8996481274798842
2024,2005,1.2504456383770353,0.2877057870624534,2.213185489691617
2024,2007,-0.009793376519746114,-1.4646864639790824,1.44509971093959
2024,2008,1.1864018802873162,0.49620649454553756,1.8765972660290948
2024,2017,0.2900921026654675,0.035215461540584136,0.5449687437903508
2024,2037,-0.3996430034051357,-0.9648333561849787,0.16554734937470728
2024,2042,0.4661438038053626,-0.3466899509991743,1.2789775586098995
2024,2051,-0.21596367142540035,-1.018884763323948,0.5869574204731474
2024,2062,1.9089117635889443,0.8228004388940635,2.9950230882838254
2024,2073,0.8910508139081847,0.06783672995013801,1.7142648978662316
2024,2074,-0.7579698102035447,-1.4688217713917906,-0.04711784901529892
2024,2086,0.13980747947954109,-1.0370039546957117,1.3166189136547937
2024,2106,0.0115511512185415,-0.7454533451254899,0.7685556475625728
2024,2108,0.27755200285524456,-0.5906307182916757,1.145734724002165
2024,2110,0.07118649186278336,-0.5892223715841414,0.7315953553097081
2024,2119,0.1804954121613881,-0.9743886046769547,1.335379428999731
2024,2120,0.7415481395408752,-0.3586983626905731,1.8417946417723234
2024,2121,-0.41311473083264333,-1.191134256766377,0.36490479510109036
2024,2122,0.08121438774186124,-0.7945640997266217,0.956992875210344
